park_name,fixture_location,result_value,result_flag
Fosco,Daycare Sink,<2.0,U
Fosco,Daycare Employee  Sink,<2.0,U
Fosco,Senior Room Sink,<2.0,U
Fosco,Warming Kitchen Sink,<2.0,U
Fosco,Fountain 1 High,<2.0,U
Fosco,Fountain 1 Low,<2.0,U
Fosco,Fountain 2 High,<2.0,U
Fosco,Fountain 2 Low,<2.0,U
Foster,Lobby - High,0.34,J
Foster,Lobby - Low,0.672,J
Foster,Men's Locker Room,0.733,J
Foster,Kitchen Sink,<2.0,U
Foster,Fountain 1 High,0.419,J
Foster,Fountain 1 Low,0.325,J
Foster,Fountain 2 High,7.52,
Foster,Fountain 2 Low,7.89,
Foster,Fountain 3*,159,
Foster,Fountain 4 High,<0.120,U
Foster,Fountain 4 Low,2.06,J
Foster,Fountain 5 High*,50,
Foster,Fountain 5 Low*,73,
Foster,Fountain 6 High,0.182,J
Foster,Fountain 6 Low,0.28,J
Franklin,Main Lobby,0.505,J
Franklin,Women's Locker Room,1.42,J
Franklin,Men's Locker Room,<0.120,U
Franklin,Kitchen Sink,2.5,
Franklin,Fountain 1,2.32,J
Franklin,Fountain 2 High,<0.120,U
Franklin,Fountain 2 Low,<0.120,U
Franklin,Fountain 3,1.12,J
Franklin,Fountain 4*,37.2,
Fuller,Main Lobby,0.413,J
Fuller,West Gym Hallway,0.977,J
Fuller,East Gym Hallway,2.58,J
Fuller,Boxing Gym,3.15,J
Fuller,Kitchen Sink,3.9,
Fuller,Fountain 1 High*,10.6,
Fuller,Fountain 1 Middle*,10.9,
Fuller,Fountain 1 Low*,16.9,
Fuller,Fountain 2,0.126,J
Fuller,Fountain 3,0.584,J
Fuller,Fountain 4*,472,
Fuller,Fountain 5*,82.1,
Gage,Basement,0.203,J
Gage,Women's Locker Room,1.2,J
Gage,Men's Locker Room,0.524,J
Gage,Lobby - High,0.343,J
Gage,Lobby - Low,0.378,J
Gage,Kitchen Sink West,<2.0,U
Gage,Kitchen Sink East,<2.0,U
Gage,Fountain 1,1.24,J
Gage,Fountain 2,1.07,J
Gage,Fountain 3,2.09,J
Gage,Fountain 4*,48.8,
Gage,Fountain 5 High,0.12,J
Gage,Fountain 5 Middle,0.17,
Gage,Fountain 5 Low,0.22,
Gage,Fountain 6*,30.5,
Gage,Fountain 7*,124,
Galewood,Lobby,0.563,J
Galewood,Bathroom Adaptor,0.218,J
Galewood,Fountain 1,2.29,
Garfield,Main Floor North Near Offices,0.281,J
Garfield,Main Floor South Near Fitness,1.65,J
Garfield,2nd Floor Near Rotunda,4.18,J
Garfield,Basement Boy's Locker Room,0.856,J
Garfield,Basement Girl's Locker Room,1.4,J
Garfield,Basement Near Gym,6.06,
Garfield,Kitchen Sink,<2.0,U
Garfield,Fountain 1,0.387,J
Garfield,Fountain 2*,43.7,
Garfield,Foungain 3 High,<0.120,U
Garfield,Fountain 3 Middle,<0.120,U
Garfield,Fountain 3 Low,<0.120,U
Garfield,Fountain 4 High,1.17,J
Garfield,Fountain 4 Low,1.22,J
Garfield,Fountain 5,<0.120,U
Garfield,Fountain 6,2.48,J
Garfield,Fountain 7,0.781,J
Garfield,Fountain 8,7.06,
Garfield,Fountain 9*,72.4,
Garfield,Fountain 10,13,
Garfield,Fountain 11,4.11,J
Garibaldi,Fountain 1,3.3,
Gately,Fountain 1*,30,
Gately,Fountain 2,<2.0,U
Gill,1st Floor - High,<0.120,U
Gill,1st Floor - Low,1.12,J
Gill,Basement Men's Locker Room,1.2,J
Gill,Basement Women's Locker Room,1.79,J
Gill,Fountain 1 High*,31,
Gill,Fountain 1 Middle*,32,
Gill,Fountain 1 Low*,28,
Gladstone,Fountain 1 High*,44.9,
Gladstone,Fountain 1 Middle*,0.812,J
Gladstone,Fountain 1 Low*,28.3,
Gladys,Fountain 1,4.66,J
Goldberg,Fountain 1 High*,69,
Goldberg,Fountain 1 Low*,53,
Golden Gate,Fountain 1 High,4,
Golden Gate,Fountain 1 Low,8.8,
Gooseberry,Fountain 1*,60,
Gompers,Main Hallway,0.832,J
Gompers,Women's Locker Room,2.26,J
Gompers,Men's Locker Room,4.34,J
Gompers,Fountain 1*,16.2,
Gompers,Fountain 2*,43.8,
Gompers,Fountain 2A*,49.4,
Gompers,Fountain 3 High,6.66,
Gompers,Fountain 3 Middle,6.78,
Gompers,Fountain 3 Low,6.82,
Gompers,Fountain 4*,24.1,
Gompers,Fountain 5 High,0.431,J
Gompers,Fountain 5 Low,0.472,J
Gompers,Fountain 6,0.988,J
Gompers,Fountain 7,<0.120,U
Gompers,Fountain 8*,39.8,
Gompers,Fountain 9*,61.7,
Goudy,Fountain 1 High,<2.0,U
Goudy,Fountain 1 Middle,<2.0,U
Goudy,Fountain 1 Low,<2.0,U
Grand Playlot,Fountain 1*,54.2,
Grand Crossing,Lobby South,1.57,J
Grand Crossing,Lobby North,<0.120,U
Grand Crossing,Fountian 1,2.43,J
Grand Crossing,Fountian 2,9,
Grand Crossing,Fountian 3,1.05,J
Grand Crossing,Fountian 4,0.975,J
Grand Crossing,Fountian 5,0.674,J
Grand Crossing,Fountian 6 High,4.87,J
Grand Crossing,Fountian 6 Low,4.14,J
Grand Crossing,Fountian 7 High,10.1,
Grand Crossing,Fountian 7 Low,6.18,
Grant,Fountain 1,<2.0,U
Grant,Fountain 2,<2.0,U
Grant,Fountain 3,4.3,
Grant,Fountain 4 High,<2.0,U
Grant,Fountain 4 Low,<2.0,U
Grant,Fountain 5 (Bond),<2.0,U
Grant,Fountain 5a (Trough),<2.0,U
Grant,Fountain 5b (Trough),<2.0,U
Grant,Fountain 5c (Trough),<2.0,U
Grant,Fountain 5d (Trough),<2.0,U
Grant,Fountain 6,<2.0,U
Grant,Fountain 7,<2.0,U
Grant,Fountain 8 High,<2.0,U
Grant,Fountain 8 Low,2.3,
Grant,Fountain 9 High,11,
Grant,Fountain 9 Low,5.4,
Grant,Fountain 10,<2.0,U
Grant,Fountain 11,<2.0,U
Grant,Fountain 13 High,20,
Grant,-Retest after repair,2.3,
Grant,Fountain 13 Low,20,
Grant,-Retest after repair,2.4,
Grant,Fountain 14 High,29,
Grant,-Retest after repair,<2.0,U
Grant,Fountain 14 Low,29,
Grant,-Retest after repair,<2.0,U
Grant,Fountain 15 High,<2.0,U
Grant,Fountain 15 Low,<2.0,U
Grant,Fountain 16,<2.0,U
Grant,Fountain 17,<2.0,U
Grant,Fountain 18 High,<2.0,U
Grant,Fountain 18 Low,<2.0,U
Grant,Fountain 19 High,2.7,
Grant,Fountain 19 Low,7.4,
Grant,Fountain 20,<2.0,U
Grant,Fountain 21,11,
Grant,Fountain 22*,1200,
Grant,Fountain 23*,80,
Grant,Fountain 24*,81,
Grant,Fountain 25,2.2,
Grant,Fountain 26*,46,
Grant,Fountain 27 High,9.1,
Grant,Fountain 27 Low,10,
Grant,Fountain 28 High*,69,
Grant,Fountain 28 Low*,75,
Grant,Fountain 30 High,5.8,
Grant,Fountain 30 Low,5.5,
Grant,Fountain 31*,560,
Grant,Fountain 32,5.4,
Grant,Fountain 33 High,<2.0,U
Grant,Fountain 33 Dog,<2.0,U
Grant,Fountain 34,<2.0,U
Grant,Fountain 35,<2.0,U
Grant,Fountain 36 High,<2.0,U
Grant,Fountain 36 Low,<2.0,U
Grant,Fountain 37,<2.0,U
Grant,Fountain 38 High,<2.0,U
Grant,Fountain 38 Low,<2.0,U
Grant,Fountain 39 High,<2.0,U
Grant,Fountain 39 Low,<2.0,U
Grant,Fountain 40 High,2.5,
Grant,Fountain 40 Low,<2.0,U
Grant,Fountain 41 High,<2.0,U
Grant,Fountain 41 Low,<2.0,J
Grant,Fountain 42 High,<2.0,U
Grant,Fountain 42 Low,<2.0,U
Grant,Fountain 43 High,<2.0,U
Grant,Fountain 43 Low,<2.0,U
Grant,Fountain 44 High,<2.0,U
Grant,Fountain 44 Low,<2.0,U
Grape,Fountain 1*,21.1,
Graver,Main Lobby,<0.120,U
Graver,Kitchen Sink,<2.0,U
Graver,Fountain 2,0.151,J
Green,Fountain 1*,76.9,
Greenbaum,Fountain 1 High,0.178,J
Greenbaum,Fountain 1 Low,0.178,J
Greenbaum,Fountain 2 High,<0.120,U
Greenbaum,Fountain 2 Middle,<0.120,U
Greenbaum,Fountain 2 Low,<0.120,U
Green Briar,Lobby East,0.904,J
Green Briar,Lobby West,0.574,J
Green Briar,Fountain 1*,24.4,
Green Briar,Fountain 2*,59.1,
Green Briar,Fountain 3,0.853,J
Griffin,Fountain 1*,16,
Gross,Fountain 1 High*,34.3,
Gross,Fountain 1 Low*,34.4,
Haas,Outside Gym - High,<0.120,U
Haas,Outside Gym - Low,<0.120,U
Haas,Kitchen Sink,<2.0,U
Haas,Fountain 1 High,<2.0,U
Haas,Fountain 1 Middle,<2.0,U
Haas,Fountain 1 Low,<2.0,U
Hale,Lobby - High,<0.120,U
Hale,Lobby - Low,<0.120,U
Hale,Near Locker Rooms,<0.120,U
Hale,Pool Building Entrance,0.43,J
Hale,Fountain 1 High,0.774,J
Hale,Fountain 1 Low,0.65,J
Hale,Fountain 2*,44.7,
Hale,Fountain 3 Low,<0.120,U
Hale,Fountain 3 High,<0.120,U
Hale,Fountain 4,0.268,J
Hamilton,Main Lobby - East Side,0.19,J
Hamilton,Main Lobby - West Side,0.464,J
Hamilton,Kitchen Sink,<2.0,U
Hamilton,Fountain 1,8.49,
Hamilton,Fountain 2 High,0.137,J
Hamilton,Fountain 2 Middle,<0.120,U
Hamilton,Fountain 2 Low,0.906,J
Hamilton,Fountain 3 High,1.95,J
Hamilton,Fountain 3 Low,1.35,J
Hamlin,Main Lobby,1.63,J
Hamlin,Women's Locker Room,0.888,J
Hamlin,Fountain 1*,72,
Hamlin,Fountain 2*,48,
Hamlin,Fountain 3,4.4,
Hamlin,Fountain 4*,41,
Hansberry,Fountain 1,7.42,
Harding (Frederick),Fountain 1,<0.120,U
Harding (George),Fountain 1,3.1,
Harris,Near Gym,<0.120,U
Harris,2nd Floor Dance Room,2.53,J
Harris,1st Floor Southwest,<0.120,U
Harris,Africa Office,1.38,J
Harris,Basement Back Entrance,4.43,J
Harris,Fountain 1 High,<0.120,U
Harris,Fountain 1 Low,<0.120,U
Harrison,Fitness Center,<0.120,U
Harrison,Pool Deck,4.07,J
Harrison,North Gym Entrance,<0.120,U
Harrison,South Gym Entrance,<0.120,U
Harrison,Kitchen Sink,<2.0,U
Harrison,Fountain 1 High,<2.0,U
Harrison,Fountain 1 Low,<2.0,U
Harrison,Fountain 3,<2.0,U
Hartigan Beach,Fountain 1,<2.0,U
Hartigan Beach,Fountain 2 High,<2.0,U
Hartigan Beach,Fountain 2 Low,<2.0,U
Hayes,Hallway Near Lobby,1.22,J
Hayes,Fitness Center - High,<0.120,U
Hayes,Fitness Center - Low,<0.120,U
Hayes,Outside Men's Locker - High,0.24,J
Hayes,Outside Men's Locker - Low,0.213,J
Hayes,Pool Area - High,0.288,J
Hayes,Pool Area - Middle,1.35,J
Hayes,Pool Area - Low,<0.120,U
Hayes,Kitchen Sink,<2.0,U
Hayes,Fountain 2*,243,
Hayes,Fountain 3*,156,
Hazelnut,Fountain 1,6.16,
Hermitage,Club Room,10.5,
Hermitage,Fountain 1 High,3.49,J
Hermitage,Fountain 1 Middle,3.54,J
Hermitage,Fountain 1 Low,3.26,J
Hermosa,Lobby - High,0.911,J
Hermosa,Lobby - Low,0.945,J
Hermosa,Fountain 2,0.729,J
Hiawatha,Main Lobby - Low,0.936,J
Hiawatha,Fountain 1,12,
Hiawatha,Fountain 2*,80.7,
Hiawatha,Fountain 3 High,0.157,J
Hiawatha,Fountain 3 Middle,0.143,J
Hiawatha,Fountain 3 Low,0.166,J
Hiawatha,Fountain 4,7.75,
Hickory,Fountain 1 High,2.5,
Hickory,Fountain 1 Low,<2.0,
Hoard,Fountain 1,12.9,
Hollywood,Game Room,5.16,
Hollywood,Fountain 1,4.85,J
Hollywood,Fountain 2*,32,
Holstein,Main Lobby,<0.120,U
Holstein,Kitchen Sink,<2.0,U
Holstein,Fountain 1 High,<2.0,U
Holstein,Fountain 1 Low,<2.0,U
Holstein,Fountain 2*,210,
Homan Square,North Wing Near Club Room - High,<0.120,U
Homan Square,North Wing Near Club Room - Low,0.12,J
Homan Square,South Wing Near Gym - High,<0.120,U
Homan Square,South Wing Near Gym - Low,<0.120,U
Homan Square,Pool Area,<0.120,U
Homan Square,Ktichen Sink,<2.0,U
Honeysuckle,Fountain 1 High*,27,
Honeysuckle,Fountain 1 Low*,28,
Horan,Fountain 1 High,3.67,
Horan,Fountain 1 Low,3.71,
Hornbeam,Fountain 1,0.526,J
Horner,Lobby Outside Gym,0.531,J
Horner,Inside Gym - High,1.62,J
Horner,Inside Gym - Low,1.65,J
Horner,2nd Floor,1.09,J
Horner,Fountain 1*,34,
Horner,Fountain 2 High,13,
Horner,Fountain 2 Low,12.9,
Horner,Fountain 3 High,10.9,
Horner,Fountain 3 Low,10.8,
Horner,Fountain 4 High*,25.9,
Horner,Fountain 4 Middle*,26.4,
Horner,Fountain 4 Low*,25.6,
Horner,Fountain 5 High*,43.2,
Horner,Fountain 5 Low*,39,
Horner,Fountain 6 High*,61.2,
Horner,Fountain 6 Low*,67.3,
Horner,Fountain 7 High,3.13,J
Horner,Fountain 7 Low,6.06,
Horner,Fountain 8 High,1.74,J
Horner,Fountain 8 Low*,16.3,
Horner,Fountain 9 High,0.176,J
Horner,Fountain 9 Low,0.165,J
Horner,Fountain 10 High*,110,
Horner,Fountain 10 Low*,116,
Horner,Fountain 11 High*,135,
Horner,Fountain 11 Low*,126,
Houston,Fountain 1,<2.0,U
Houston,Fountain 2,2.8,
Hoyne,Club Room,2.80,J
Hoyne,Fountain 1,2.55,J
Huckleberry,Fountain 1,12.2,
Humbert,Fountian 1 High,10.4,
Humbert,Fountian 1 Low,11,
Humboldt,Main Floor East Side,1.34,J
Humboldt,Main Floor West Side,4.22,J
Humboldt,Basement West Side*,16.8,
Humboldt,Basement Game Room,14.4,
Humboldt,Ktichen Sink,<2.0,U
Humboldt,Fountain 1*,23.3,
Humboldt,Fountain 2,5.65,
Humboldt,Fountain 3*,21.6,
Humboldt,Fountain 5,<0.120,U
Humboldt,Fountain 7,1.51,J
Humboldt,Fountain 8 High,0.437,J
Humboldt,Fountain 8 Middle,0.431,J
Humboldt,Fountain 9,5.65,
Humboldt,Fountain 10,1.38,J
Humboldt,Fountain 11 High,0.18,J
Humboldt,Fountain 11 Middle,0.176,J
Humboldt,Fountain 11 Low,0.191,J
Humboldt,Fountain 12 High,10.1,
Humboldt,Fountain 12 Low,8.93,
Humboldt,Fountain 13 High,0.2,J
Humboldt,Fountain 13 Low,0.383,J
Humboldt,Fountain 13 - Dog,0.126,J
Humboldt,Fountain 14*,15.1,
Humboldt,Fountain 15,1.85,J
Humboldt,Fountain 16,1.13,J
Humboldt,Fountain 17,6.73,
Humboldt,Fountain 18 High,0.197,J
Humboldt,Fountain 18 Middle,<0.120,U
Humboldt,Fountain 18 Low,<0.120,U
Humboldt,Fountain 20,2.53,J
Humboldt,Fountain 21*,15.7,
Humboldt,Fountain 22*,30.4,
Humboldt,Fountain 23,3.58,J
Humboldt,Fountain 24*,28.8,
Hurley,Fountain 1 High,2.17,J
Hurley,Fountain 1 Middle,1.26,J
Hurley,Fountain 1 Low,1.77,
Independence,Special Rec Room,<0.120,U
Independence,Main Lobby,<0.120,U
Independence,Pool Area,<0.120,U
Independence,Fitness Center,0.948,J
Independence,Fountain 1 High,6.88,
Independence,Fountain 1 Low,7.39,
Independence,Fountain 2 High*,17.8,
Independence,Fountain 2 Low*,22.2,
Independence,Fountain 3 High,3.06,J
Independence,Fountain 3 Low,2.84,J
Independence,Fountain 3 Middle,3.09J,
Indian Boundary,Main Lobby,3.81,J
Indian Boundary,Fountain 1 High*,15.6,
Indian Boundary,Fountain 1 Middle*,16.7,
Indian Boundary,Fountain 1 Low*,16.2,
Indian Boundary,Fountain 2 High*,52.3,
Indian Boundary,Fountain 2 Low*,51.8,
Indian Boundary,Fountain 3 High,10.5,
Indian Boundary,Fountain 3 Low,8.38,
Indian Road,Preschool Room,6.66,
Indian Road,Fountain 1 High,2.37,J
Indian Road,Fountain 1 Low,2.96,J
Indian Road,Fountain 2*,38.9,
Indian Road,Fountain 3 High*,14.9,
Indian Road,Fountain 3 Middle*,17.6,
Indian Road,Fountain 3 Low*,15.2,
Jackson (Andrew),Hallway,0.536,J
Jackson (Andrew),Men's Locker Room,8.72,
Jackson (Andrew),Women's Locker Room*,36.9,
Jackson (Andrew),Fountain 1 High,<0.120,U
Jackson (Andrew),Fountain 1 Low,<0.120,U
Jackson (Andrew),Fountain 2 High,0.783,J
Jackson (Andrew),Fountain 2 Low,0.812,J
Jackson (Andrew),Fountain 3,0.345,J
Jackson (Andrew),Fountain 4,0.905,J
Jackson (Andrew),Fountain 5 High,6.67,
Jackson (Andrew),Fountain 5 Low,6.77,
Jackson (Andrew),Fountain 6*,25.2,
Jackson (Andrew),Fountain 7*,70.5,
Jackson (Andrew),Fountain 8 High,1.38,J
Jackson (Andrew),Fountain 8 Low,1.16,J
Jackson (Andrew),Fountain 9*,69.2,
Jackson (Andrew),Fountain 10,12.2,
Jackson (Andrew),Fountain 11,2.56,J
Jackson (Andrew),Fountain 12,3.15,J
Jackson (Andrew),Fountain 13*,60,
Jackson (Andrew),Fountain 15,10.5,
Jackson (Andrew),Fountain 16*,18.8,
Jackson (Andrew),Fountain 17 High,0.985,
Jackson (Andrew),Fountain 20 High,<0.120,U
Jackson (Andrew),Fountain 20 Low,<0.120,U
Jackson (Andrew),Fountain 21 high,<0.120,U
Jackson (Andrew),Fountain 22*,18.9,
Jackson (Andrew),Fountain 23*,208,
Jackson (Andrew),Fountain 24,1.94,J
Jackson (Andrew),Fountain 25*,95,
Jackson (Andrew),Fountain 26*,30.1,
Jackson (Andrew),Fountain 27,13.9,
Jackson (Mahalia),Fountain 1*,361,
Jackson (Mahalia),Fountain 2*,44,
Jackson Playlot,Fountain 1*,30,
Jacob,Fountain 1 High*,16,
Jacob,Fountain 1 Low*,16.4,
Jefferson,Fountain 1*,24.6,
Jefferson Memorial,Main Lobby,2.47,J
Jefferson Memorial,Downstairs,6.51,
Jefferson Memorial,Upstairs,4.77,J
Jefferson Memorial,Pool Building,0.576,J
Jefferson Memorial,Fountain 1,0.894,J
Jefferson Memorial,Fountain 2,0.343,J
Jefferson Memorial,Fountain 3 High*,35.4,
Jefferson Memorial,Fountain 3 Middle*,2.18,J
Jefferson Memorial,Fountain 3 Low*,2.28,J
Jefferson Playlot,Fountain 1 High,<2.0,U
Jefferson Playlot,Fountain 1 Middle,<2.0,U
Jefferson Playlot,Fountain 1 Low,<2.0,U
Jensen,Fountain 1 High,<0.120,U
Jensen,Fountain 1 Low,<0.120,U
Jensen,Fountain 2 High,0.179,J
Jensen,Fountain 2 Low,0.196,J
Jesse White Comm Ctr,Outside Gym - High,<0.120,U
Jesse White Comm Ctr,Outside Gym - Low,<0.120,U
Jesse White Comm Ctr,Gymnastics Center - High,0.263,J
Jesse White Comm Ctr,Gymnastics Center - Low,0.341,J
Jones,Fountain 1,<2.0,U
Jonquil,Fountain 1*,180,
Jonquil,Fountian 2 High,<2.0,U
Jonquil,Fountain 2 Middle,<2.0,U
Jonquil,Fountain 2 Low,<2.0,U
Jonquil,Fountain 3*,58,
Junction Grove,Fountain 1*,61.3,
Juneway Beach,Fountain 1*,62,
Juniper,Fountain 1*,18,
Kedvale,Lobby,10.4,
Kedvale,Fountain 1 Low,<0.120,U
Kedvale,Fountain 1 Middle,<0.120,U
Kelly,Fountain 1 High,6.56,
Kelly,Fountain 1 Low,5.52,
Kelly,Fountain 2,0.516,J
Kelly,Fountain 3,5.39,
Kells,Fountain 1*,18.1,
Kelvyn,Gym Hallway,3.94,J
Kelvyn,Front Lobby,5.91,
Kelvyn,Auditorium,0.371,J
Kelvyn,Fountain 1,5.08,
Kelvyn,Fountain 2,12.4,
Kelvyn,Fountain 3,7.08,
Kelvyn,Fountain 4*,25,
Kennedy,Near Women's Locker Room,0.184,J
Kennedy,Kitchen Sink,<2.0,U
Kennedy,Fountain 1*,36.9,
Kennedy,Fountain 2,1.29,J
Kennedy,Fountain 3 High,0.204,J
Kennedy,Fountain 3 Middle,0.284,J
Kennedy,Fountain 3 Low,0.534,J
Kennedy,Fountain 4*,28,
Kennedy,Fountain 5,4.4,J
Kennedy,Fountain 6*,68,
Kennedy,Fountain 7,3.11,J
Kennedy,Fountain 8,4.04,J
Kennicott,Main Lobby,0.749,J
Kennicott,Fitness Center,0.673,J
Kennicott,Near Girl's Restroom,1.86,J
Kennicott,1st Floor Near Preschool Room*,26.3,
Kennicott,-Follow Up Sample 1,2.85,J
Kennicott,-Follow Up Sample 2,2.08,J
Kennicott,-Follow Up Sample 3,1.87,J
Kennicott,-Follow Up Sample 4,2.22,J
Kennicott,-Follow Up Sample 5,2.29,J
Kennicott,2nd Floor Near Restrooms,0.868,J
Kennicott,2nd Floor Back of Building,5.53,
Kennicott,Large Kitchen Sink,4.03,J
Kennicott,Senior Room Sink,0.344,J
Kensington,Fountain 1*,28.5,
Ken-Well,Club Room,2.49,J
Ken-Well,Fountain 1*,42,
Kenwood,Fountain 1 High*,36,
Kenwood,Fountain 1 Low*,24,
Kenwood,Fountain 2,3.5,
Kenwood,Fountain 3,<2.0,U
Kilborn,Main Lobby,1.18,J
Kilborn,Gym Hallway West,0.191,J
Kilborn,Gym Hallway East,0.307,J
Kilborn,Fountain 1*,51.2,
Kilborn,Fountain 2*,31.9,
Kilborn,Fountain 3*,31.7,
Kilborn,Fountain 4,12.9,
King,Fountain 1 High,0.309,J
King,Fountain 1 Low,0.322,J
King-Lockhart,Fountain 1 High,13.6,
King-Lockhart,Fountain 1 Low,14.3,
Klein,Fountain 1 High,<2.0,U
Klein,Fountain 1 Low,<2.0,U
Klein,Fountain 1 Middle,<2.0,U
Kolmar,Fountain 1*,38.7,
Korczak,Fountain 1*,16,
Kosciuszko,Lobby South Wall - High,0.168,J
Kosciuszko,Lobby South Wall - Low,0.161,J
Kosciuszko,Lobby West Wall,0.138,J
Kosciuszko,Fountain 1 High*,92.1,
Kosciuszko,Fountain 1 Low*,105,
Kosciuszko,Fountain 2 High,0.145,J
Kosciuszko,Fountain 2 Low,0.163,J
Kosciuszko,Fountain 3 High,<0.120,U
Kosciuszko,Fountain 3 Middle,<0.120,U
Kosciuszko,Fountain 3 Low,<0.120,U
Krause,Fountain 1 High,<2.0,U
Krause,Fountain 1 Middle,<2.0,U
Krause,Fountain 1 Low,<2.0,U
Kucinski-Murphy,Fountain 1,0.342,J
LaFollette,Main Lobby,1.13,J
LaFollette,Pool Area,0.534,J
LaFollette,Kitchen Sink,2.1,
LaFollette,Fountain 1 High,<0.120,U
LaFollette,Fountain 1 Middle,0.304,J
LaFollette,Fountain 1 Low,<0.120,U
LaFollette,Fountain 2,9.8,
LaFollette,Fountain 3,7.16,
LaFollette,Fountain 4,8.72,
LaFollette,Fountain 5 High,0.554,J
LaFollette,Fountain 5 Low,0.52,J
Lake Shore,Main Hallway,0.161,J
Lake Shore,Kitchen Sink,2.8,
Lake Shore,Fountain 1 High,<2.0,U
Lake Shore,Fountain 1 Low,2.1,
Lake Shore,Fountain 2 High,<2.0,U
Lake Shore,Fountain 2 Middle,<2.0,U
Lake Shore,Fountain 2 Low,<2.0,U
Lamb,Fountain 1*,41.8,
Lane Beach,Fountain 1 High*,15,
Lane Beach,Fountain 1 Middle*,12,
Lane Beach,Fountain 1 Low*,8.5,
Langdon,Fountain 1*,20,
Langley,Fountain 1 High,4.61,
Langley,Fountain 1 Low,5.82,
Langley,Fountain 2 High,6.05,
Langley,Fountain 2 Middle,6.1,
Langley,Fountain 2 Low,6.7,
LaVillita,Fountain 1 High,<0.120,U
LaVillita,Fountain 1 Middle,<0.120,U
LaVillita,Fountain 1 Low,<0.120,U
LaVillita,Fountain 2 High,<0.120,U
LaVillita,Fountain 2 Low,<0.120,U
LaVillita,Fountain 3 High,<0.120,U
LaVillita,Fountain 3 Middle,<0.120,U
LaVillita,Fountain 3 Low,<0.120,U
Lawler,Club Room,5.83,
Lawler,Fountain 1 High*,42.1,
Lawler,Fountain 1 Low*,44.8,
Lawler,Fountain 2 High,0.807,J
Lawler,Fountain 2 Low,0.708,J
Lawler,Fountain 2 Middle,0.54,J
Lazarus,Fountain 1,120,
LeClaire Court,Girl's Locker Room,0.373,J
