park_name,fixture_location,result_value,result_flag
Portage,Fountain 12 North *,29.9,
Portage,Fountani 13*,75.8,
Portage,Fountain 14*,43.7,
Portage Senior Center,Lobby - High,0.149,J
Portage Senior Center,Lobby - Low,0.142,J
Pottawatomie,Hallway by Bathroom,0.293,J
Pottawatomie,Fountain 1 High,4.5,
Pottawatomie,Fountain 1 Low,8.7,
Pottawatomie,Fountain 1 Dog,<2.0,
Pottawatomie,Fountain 2,3.7,
Pottawatomie,Fountain 3*,30,
Pottawatomie,Fountain 4,2.8,
Pottawatomie,Fountain 5 High,<2.0,
Pottawatomie,Fountain 5 Low,<2.0,
Pritzker,Fountain 1 High,<2.0,U
Pritzker,Fountain 1 Low,<2.0,U
Privet,Fountain 1*,130,
Prospect Gardens,Fountain 1,3.3,J
Prospect Gardens,Fountain 2*,23.3,
Pulaski,East Corridor,2.32,J
Pulaski,West Corridor,0.122,J
Pulaski,Pool Deck,1.5,J
Pulaski,Outside Pool Area,0.236,J
Pulaski,Kitchen Sink,2.9,
Pulaski,Fountain 1,0.582,J
Pulaski,Fountain 2,1.43,J
Pulaski,Fountain 3,<0.120,
Pulaski,Fountain 5 High,1.19,J
Pulaski,Fountain 5 Low,0.635,J
Railroad Junction,Fountain 1*,27.7,
Rainbow Beach,Near Gym,<0.120,U
Rainbow Beach,Fitness Center,<0.120,U
Rainbow Beach,Fountain 1,<2.0,U
Rainbow Beach,Fountan 2,<2.0,U
Rainbow Beach,Fountain 3,2.6,
Rainbow Beach,Fountain 4,<2.0,U
Rainbow Beach,Fountain 5,<2.0,U
Rainbow Beach,Fountain 6,7.3,
Rainbow Beach,Fountain 7*,40,
Rainer,Fountain 1,0.207,J
Rainer,Fountain 2,0.237,J
Rainer,Fountain 3,10.8,
Ravenswood Manor,Fountain 1,0.128,J
Renaissance,Fountain 1,<0.120,U
Revere,Main Lobby,0.885,J
Revere,Basement by Locker Rooms*,17.6,
Revere,Fountain 1,<0.120,U
Revere,Fountain 2*,32.3,
Revere,Fountain 3 High,0.16,J
Revere,Fountain 3 Middle,0.192,J
Revere,Fountain 3 Low,0.298,J
Revere,Fountain 4,13.8,
Revere Boys & Girls Club,Game Room,0.351,J
Revere Boys & Girls Club,Kitchen,0.603,J
Reyes,Fountain 1*,41,
Ridge,Entrance Near Counter,0.123,J
Ridge,Outside 2nd Floor Gym - High,0.33,J
Ridge,Outside 2nd Floor Gym - Low,0.341,J
Ridge,Pool Area - High,8.64,
Ridge,Pool Area - Low,9.05,
Ridge,Kitchen Sink,5.1,
Ridge,Fountain 2,12,
Ridge,Fountain 3*,104,
Riis,Entrance,0.516,J
Riis,Fountain 2,13.1,
Riis,Fountain 3,2.64,J
Riis,Fountain 4*,15.4,
Riis,Fountain 5,2.79,J
Riis,Fountain 6,8.36,
Riis,Fountain 7,10.1,
Riis,Fountain 8,5.36,
Riis,Fountain 9,0.308,J
Riis,Fountain 10*,27.7,
Riis,Fountain 11 High,<0.120,U
Riis,Fountain 11 Low,<0.120,U
Riis,Fountain 12 High*,70.8,
Riis,Fountain 12 Low*,71.7,
Riis,Fountain 13,0.179,J
Riis,Fountain 14,<0.120,U
Riis,Fountain 15,<0.120,U
Riis,Fountain 16,2.21,J
River,Outside Bathrooms,0.236,J
River,Main Lobby,<0.120,U
River,Fountain 1,0.462,J
River,Fountain 2 High,0.219,J
River,Fountain 2 Low,0.445,J
River,Fountain 3,0.17,J
River,Fountain 4 High,<0.120,U
River,Fountain 4 Middle,<0.120,U
River,Fountain 4 Low,<0.120,U
River,Fountain 5 High,<0.120,U
River,Fountain 5 Low,<0.120,U
River,Fountain 5 Dog,<0.120,U
River,Fountain 6,2.68,J
River,Fountain 7,4.13,J
River,Fountain 8 High,0.593,J
River,Fountain 8 Low,0.654,J
Roberts Square,Fountain 1,3.72,J
Robichaux,Lobby - High,1.01,J
Robichaux,Lobby - Low,0.46,J
Robichaux,Women's Locker Room,4.12,J
Robichaux,Men's Locker Room,7.46,
Robichaux,Fountain 1,11.3,
Robichaux,Fountain 2,0.782,J
Robichaux,Fountain 3*,38.4,
Robinson,Main Lobby,4,
Robinson,Kitchen Sink,<2.0,U
Robinson,Fountain 1 High,0.635,J
Robinson,Fountain 1 Middle,4.26,J
Robinson,Fountain 1 Low,2.99,J
Robinson,Fountain 2,14.6,
Rogers,Main Lobby,0.154,J
Rogers,Fountain 1*,28.3,
Rogers,Fountain 2,14.7,
Rogers,Fountain 3,5.19,
Rogers,Fountain 4*,16,
Rogers Beach,Fountain 1 High*,37,
Rogers Beach,Fountain 1 Low*,35,
Ronan,Fountain 1 High,0.261,J
Ronan,Fountain 1 Low,0.145,J
Ronan,Fountain 1 Dog,0.204,J
Ronan,Fountain 2 High,0.194,J
Ronan,Fountain 2 Low,0.229,J
Roosevelt,Fountain 1*,22,
Rosedale,Lobby,0.819,J
Rosedale,Fountain 1 High,2.28,J
Rosedale,Fountain 1 Middle,0.479,J
Rosedale,Fountain 1 Low,0.546,J
Rosedale,Fountain 2,0.99,J
Rosenblum,Fountain 1 High,1.99,J
Rosenblum,Fountain 1 Low,0.487,J
Rosenblum,Fountain 2 High,2.6,J
Rosenblum,Fountain 2 Low,2.06,J
Rosenblum,Fountain 3 High,0.941,J
Rosenblum,Fountain 3 Low,0.842,J
Rowan,By East Gym Doors,0.39,J
Rowan,By West Gym Doors,0.489,J
Rowan,Fountain 1*,67,
Rowan,Fountain 2*,17,
Rowan,Fountain 3 High,<2.0,U
Rowan,Fountain 3 Low,<2.0,U
Russell Square,Northwest Hallway,0.721,J
Russell Square,Fountain 1*,76,
Russell Square,Fountain 2*,18,
Russell Square,Fountain 4*,17,
Russell Square,Fountain 5,3,
Russell Square,Fountain 6,13,
Rutherford Sayre,Outside Gym,8.28,
Rutherford Sayre,Fountain 1 High,0.304,J
Rutherford Sayre,Fountain 1 Low,0.349,J
Rutherford Sayre,Fountain 2 High,<0.120,U
Rutherford Sayre,Fountain 2 Middle,<0.120,U
Rutherford Sayre,Fountain 2 Low,<0.120,U
Rutherford Sayre,Fountain 3,10.1,
Sacramento,Fountain 1 High*,19,
Sacramento,Fountain 1 Low*,19.5,
Sauganash,Hallway,0.474,J
Sauganash,Fountain 1,1.28,J
Sauganash,Fountain 2 High,<0.120,U
Sauganash,Fountain 2 Middle,<0.120,U
Sauganash,Fountain 2 Low,<0.120,U
Sauganash,Fountain 3,1.12,J
Schaefer,Fountain 1*,34,
Schreiber,Fountain 1 High,3.3,
Schreiber,Fountain 1 Middle,3.2,
Schreiber,Fountain 1 Low,3.5,
Schreiber,Fountain 2 High,<2.0,U
Schreiber,Fountain 2 Low,<2.0,U
Scottsdale,Hallway by Gym,0.531,J
Scottsdale,Fountain 1,6.44,
Seneca,Fountain 1 High,<2.0,U
Seneca,Fountain 1 Low,<2.0,U
Senka,Fountain 1 High,<0.120,U
Senka,Fountain 1 Middle,0.168,J
Senka,Fountain 1 Low,0.482,J
Senka,Fountain 2 High,0.168,J
Senka,Fountain 2 Middle,0.202,J
Senka,Fountain 2 low,0.295,J
Senka,Fountain 3 High,<0.120,U
Senka,Fountain 3 Middle,0.179,J
Senka,Fountain 3 Low,<0.120,U
Senka,Fountain 4 High,0.37,J
Senka,Fountain 4 Low,0.263,J
Senn,Fountain 1 High,<2.0,U
Senn,Fountain 1 Low,<2.0,U
Senn,Fountain 2 High*,26,
Senn,Fountain 2  Low*,8.5,
Senn,Founatin 3 High*,35,
Senn,Fountain 3 Low*,36,
Senn,Fountain 4 high,6.6,
Senn,Fountain 4 Low,7.2,
Senn,Fountain 5 High,<2.0,U
Senn,Founatin 5 Low,<2.0,U
Seward,Main Lobby,<0.120,U
Seward,Kitchen Sink,<2.0,U
Seward,Fountain 1 High,<2.0,U
Seward,Fountain 1 Low,<2.0,U
Seward,Fountain 1 Dog,<2.0,U
Seward,Fountain 2*,110,
Seward,Fountain 3,<2.0,U
Shabonna,Lobby,0.55,J
Shabonna,Basement by TR Room,<0.120,U
Shabonna,Women's Locker Room,0.96,J
Shabonna,Men's Locker Room,<0.120,U
Shabonna,Fountain 1 High,0.243J,
Shabonna,Fountain 1 Middle,0.227,J
Shabonna,Fountain 1 Low,0.208,J
Shabonna,Fountain 2 High*,16.8,
Shabonna,Fountain 2 Low*,17,
Shabonna,Fountain 3 High,8.25,
Shabonna,Fountain 3 Low,8.41,
Shabonna,Fountain 4 High,0.716,J
Shabonna,Fountain 4 Low,0.718,J
Shedd,By Gym,0.679,J
Shedd,By Lobby,1.33,J
Shedd,Kitchen Sink,<2.0,U
Shedd,Fountain 1,3.73,J
Sheil,1st Floor by Restrooms,0.489,J
Sheil,2nd Floor by Theater Room,0.962,J
Sheil,Kitchen Sink,<2.0,U
Sheil,Fountain 1,<2.0,U
Sheridan,1st Floor Lobby,<0.120,U
Sheridan,2nd Floor North Gym Entrance,13.1,
Sheridan,2nd Floor South Gym Entrance,1.49,J
Sheridan,Men's Locker Room,1.01,J
Sheridan,Pool Area - High,0.465,J
Sheridan,Pool Area - Low,0.46,J
Sheridan,Kitchen Sink,<2.0,U
Sheridan,Fountain 1 High*,35,
Sheridan,Fountain 1 Low*,31,
Sheridan,Fountain 2 High,3.3,
Sheridan,Fountain 2 Middle,3.3,
Sheridan,Fountain 2 Low,3.2,
Sherman,Main Lobby,0.241,J
Sherman,Women's Locker Room,<0.120,U
Sherman,Men's Locker Room,0.152,J
Sherman,Fountain 1 High*,58.6,
Sherman,Fountain 1 Low*,69,
Sherman,Fountain 2 High,<0.120,U
Sherman,Fountain 2 Middle,<0.120,U
Sherman,Fountain 2 Low,<0.120,U
Sherman,Fountain 3,8.32,
Sherman,Fountain 4*,19.6,
Sherman,Fountain 5*,69.3,
Sherman,Fountain 6 High,6.14,
Sherman,Fountain 6 Low,7.55,
Sherwood,Lobby,1.54,J
Sherwood,Kitchen Sink,<2.0,U
Sherwood,Fountain 1,0.246,J
Sherwood,Fountain 2,<0.120,U
Sherwood,Fountain 3 High,0.132,J
Sherwood,Fountain 3 Low,0.156,J
Simons,Lobby,0.482,J
Simons,Fountain 1 High*,16.6,
Simons,Fountain 1 Low*,18.9,
Skinner,Lobby,0.195,J
Skinner,Kitchen Sink,<2.0,U
Skinner,Fountain 1 High,<2.0,U
Skinner,Fountain 1 Low,<2.0,U
Skinner,Fountain 1 Dog,<2.0,U
Skinner,Fountain 2 High,<2.0,U
Skinner,Fountain 2 Middle,<2.0,U
Skinner,Fountain 2 Low,<2.0,U
Skinner,Fountain 3 High,<2.0,U
Skinner,Fountain 3 Low,<2.0,U
Skinner,Fountain 3 Dog,<2.0,U
Smith (Joseph Higgins),East End,1.48,J
Smith (Joseph Higgins),West End,0.862,J
Smith (Joseph Higgins),Kitchen Sink,<2.0,U
Smith (Joseph Higgins),Fountain 1 High*,23.9,
Smith (Joseph Higgins),Fountain 1 Middle*,23.7,
Smith (Joseph Higgins),Fountain 1 Low*,23.2,
Smith (Joseph Higgins),Fountain 2*,21.9,
Smith (Joseph Higgins),Fountain 3,3.28,J
Smith (Joseph Higgins),Fountain 4,7.69,
Smith (Wendell),Main Lobby,0.831,J
Smith (Wendell),Fountain 1,2.49,J
Smith (Wendell),Fountain 2*,67.5,
Smith (Wendell),Fountain 3*,30.9,
Snapping Turtle,Fountain 1,13.2,
Snowberry,Fountain 1,7.31,
South Lakeview,Fountain 1 High*,18,
South Lakeview,Fountain 1 Low*,17,
South Shore Cultural Center,Basement Near Restrooms,<0.120,U
South Shore Cultural Center,Near Art Gallery,0.359,J
South Shore Cultural Center,Near Restaurant,0.373,J
South Shore Cultural Center,Mezzanine Near Men's Room,1.2,J
South Shore Cultural Center,Oak Room Sink,<2.0,U
South Shore Cultural Center,CAN Sink,<2.0,U
South Shore Cultural Center,Dinning Room Sink,<2.0,U
Spikings Farm,Fountain 1 High,8.93,
Spikings Farm,Fountain 1 Low,9.91,
Spruce,Fountain 1*,24.8,
Stanton,Pool Area,<0.120,U
Stanton,Gym Entrance - High,<0.120,U
Stanton,Gym Entrance - Low,<0.120,U
Stanton,Kitchen Sink,<2.0,U
Stanton,Fountain 1,<2.0,U
Starr,Fountain 1 High,<2.0,U
Starr,Fountain 1 Middle,<2.0,U
Starr,Fountain 1 Low,<2.0,U
Stars and Stripes,Fountain 1 High,5.88,
Stars and Stripes,Fountain 1 Middle,7.58,
Stars and Stripes,Fountain 1 Low,6.66,
Stout,Foutain 1 High*,169,
Stout,Foutain 1 Low*,174,
Stout,Foutain 2*,19.9,
Strohacker,Fountain 1*,39.6,
Sumac,Fountain 1 High,9.2,
Sumac,Fountain 1 Middle,9.6,
Sumac,Fountain 1 Low,9.0,
Sun-Yet Sen,Fountain 1 High,<2.0,U
Sun-Yet Sen,Fountain 1 Low,<2.0,U
Supera,Fountain 1 High,6.9,
Supera,Fountain 1 Middle,6.7,
Supera,Fountain 1 Low,6.6,
Superior,Fountain 1 High*,15.4,
Superior,Fountain 1 Low*,13.3,
Sweet Clover,Fountain 1 High,5.73,
Sweet Clover,Fountain 1 Low,6.4,
Sycamore,Fountian 1*,142,
Taylor,Lobby,<0.120,U
Taylor,1st Floor Hallway,0.191,J
Taylor,2nd Floor Hallway,1.82,J
Taylor,Kitchen Sink,<2.0,U
Taylor,Fountain 1,14,
Taylor,Fountain 2,9.5,
Taylor Lauridsen,Lobby,<0.750,U
Taylor Lauridsen,Fitness Center,0.198,J
Taylor Lauridsen,Kitchen Sink,<2.0,U
Taylor Lauridsen,Fountain 1 High,<0.120,U
Taylor Lauridsen,Fountain 1 Middle,0.157,J
Taylor Lauridsen,Fountain 1 Low,0.127,J
Taylor Lauridsen,Fountain 2,14.8,
Throop,Fountain 1,<2.0,U
Thuis,Fountain 1*,125,
Till-Mobley,Fountain 1,13.4,
Tilton,Fountain 1,<0.120,U
Touhy,Game Room,1.04,J
Touhy,Fountain 1 High,<2.0,
Touhy,Fountain 1 Middle,<2.0,
Touhy,Fountain 1 Low,<2.0,
Touhy,Fountain 2 High*,52,
Touhy,Fountain 2 Low*,100,
Touhy,Fountain 3*,73,
Touhy-Herbert,Fountain 1,12,
Touhy-Herbert,Fountain 2,3.9,
Trebes,Fountain 2,<2.0,U
Triangle,Fountain 1 High,<2.0,
Triangle,Fountain 1 Low,9,
Trumbull,Main Lobby,<0.120,U
Trumbull,2nd Floor Near Washrooms,0.247,J
Trumbull,North Lobby Near Gym,1.28,J
Trumbull,Men's Locker Room,4.90,J
Trumbull,Fountain 1,<2.0,U
Trumbull,Fountain 2,<2.0,U
Trumbull,Fountain 4,<2.0,U
Trumbull,Fountain 5 High,<2.0,U
Trumbull,Fountain 6 High,3.3,
Trumbull,Fountain 6 Low,9.4,
Tuley,Lobby - High,0.424,J
Tuley,Lobby - Low,0.609,J
Tuley,Men's Locker Room,9.75,
Tuley,Women's Locker Room,1.97,J
Tuley,Fountain 1,4.49,J
Tuley,Fountain 2 High,0.291,J
Tuley,Fountain 2 Low,0.304,J
Tuley,Fountain 3,<0.120,U
Tuley,Fountain 4,10.3,
Tuley,Fountain 5,0.153,J
Tuley,Fountain 6,0.389,J
Tuley,Fountain 7 High,<0.120,U
Tuley,Fountain 7 Middle,0.296,J
Tuley,Fountain 7 Low,<0.120,U
Union,2nd Floor Lobby,1.77,J
Union,Near Game Room,5.98,
Union,1st Floor Lobby,0.235,J
Union,Kitchen Sink,<2.0,U
Union,Fountain 1*,77,
Union,Fountain 2 High,<2.0,U
Union,Fountain 2 Middle,<2.0,U
Union,Fountain 2 Low,<2.0,U
Union,Fountain 3,<2.0,U
Union,Fountain 4,<2.0,U
Union Gym Building,Near Entrance,<0.120,U
Unity,Fountain 1,<0.120,U
Unity,Fountain 2,0.248,J
Unity,Fountain 3,0.157,J
Unity,Fountain 4,1.08,J
Valley Forge,Lobby - High,<0.120,U
Valley Forge,Lobby - Low,<0.120,U
Valley Forge,Fitness Center - High,0.17,J
Valley Forge,Fitness Center - Low,0.135,J
Valley Forge,Fountain 1*,36.5,
Valley Forge,Fountain 2 High,3.66,
Valley Forge,Fountain 2 Middle,3.43,
Valley Forge,Fountain 2 Low,4.56,
Veteran's Memorial,Club Room,2.85,J
Veteran's Memorial,Fountain 1 High,<2.0,U
Veteran's Memorial,Fountain 1 Middle,<2.0,U
Veteran's Memorial,Fountain 1 Low,<2.0,U
Violet,Fountain 1,3.41,J
Vittum,1st Floor by Office - High,0.521,J
Vittum,1st Floor by Office - Low,0.459,J
Vittum,2nd Floor by Special Rec - High,0.542,J
Vittum,2nd Floor by Special Rec - Low,0.481,J
Vittum,Kitchen Sink,<2.0,J
Vittum,Fountain 1 High,10.5,
Vittum,Fountain 1 Low,9.19,
Vittum,Fountain 2 High,12.4,
Vittum,Fountain 2 Middle,11.8,
Vittum,Fountain 2 Low,10.3,
Vittum,Fountain 3 High,12.4,
Vittum,Fountain 3 Low,13.5,
Vogle,Fountain 1*,51.6,
Wallace,Fountain 1 High,4.03,J
Wallace,Fountain 1 Low,4.45,J
Walnut,Fountain 1 High*,34.9,
Walnut,Fountain 1 Low*,33.8,
Walsh,Fountain 1 High,<2.0,U
Walsh,Fountain 1 Middle,<2.0,U
Walsh,Fountain 1 Low,<2.0,U
Walsh,Fountain 2 High,<2.0,U
Walsh,Fountain 2 Middle,<2.0,U
Walsh,Fountain 2 Low,<2.0,U
Walsh,Fountain 3 High,<2.0,U
Walsh,Fountain 3 Middle,<2.0,U
Walsh,Fountain 3 Low,<2.0,U
Walsh,Fountain 4 High*,15,
Walsh,Fountain 4 Low*,13,
Wang,Fountain 1 High,<2.0,U
Wang,Fountain 1 Middle,<2.0,U
Wang,Fountain 1 Low,<2.0,U
Ward,Fountain 1 High,<2.0,U
Ward,Fountain 1 Low,<2.0,U
Ward,Fountain 1 Dog,<2.0,U
Ward,Fountain 2 High,<2.0,U
Ward,Fountain 2 Middle,<2.0,U
Ward,Fountain 2 Low,<2.0,U
Warren,Main Lobby,0.24,J
Warren,Outside Locker Room,1.43,J
Warren,Fountain 1*,41,
Warren,Fountain 2*,186,
Warren,Fountain 3*,163,
Warren,Fountain 3.5*,21.4,
Warren,Fountain 3.7*,19.3,
Warren,Fountain 4*,50.4,
Warren,Fountain 5*,17.7,
Warren,Fountain 6*,40.9,
Washington (George),1st Floor Near Men's Room,1.21,J
Washington (George),1st Floor Near Women's Room,1.27,J
Washington (George),1st Floor North Hallway,1.43,J
Washington (George),Women's Locker Room,1.18,J
Washington (George),Men's Locker Room,3.32,J
Washington (George),Dance Studio,0.629,J
Washington (George),Fountain 1,3.84,J
Washington (George),Fountain 2,4.85,J
Washington (George),Fountain 3*,24,
Washington (George),Fountain 4*,22.7,
Washington (George),Fountain 5*,15.4,
Washington (George),Fountain 6*,46.6,
Washington (George),Fountain 7,5.13,
Washington (George),Fountain 8,0.424,J
Washington (George),Fountain 9*,35.9,
Washington (George),Fountain 10,5.04,
Washington (George),Fountain 11,0.749,J
Washington (George),Fountain 12,9,
Washington (George),Fountain 13*,30.8,
Washington (George),Fountain 14 High,0.177,J
Washington (George),Fountain 14 Low,0.191,J
Washington (George),Fountain 15 High,<0.120,U
Washington (George),Fountain 15 Middle,<0.120,U
Washington (George),Fountain 15 Low,<0.120,U
Washington (George),Fountain 16*,24.9,
Washington (George),Fountain 18 High,0.12,J
Washington (George),Fountain 18 Low,0.243,J
Washington (Harold),Fountain 1,2.09,J
Washington (Harold),Fountain 2,<0.120,U
Washington (Harold),Fountain 3,1.66,J
Washington Memorial,Fountain 1 High,<2.0,U
Washington Memorial,Fountain 1 Low,<2.0,U
Washington Square,Fountain 1 High,<2.0,U
Washington Square,Fountain 1 Low,<2.0,U
Washtenaw,Club Room*,21,
Washtenaw,Fountain 1 High*,10.3,
Washtenaw,Fountain 1 Middle*,25.4,
Washtenaw,Fountain 1 Low*,23.4,
Webster,Fountain 1 High,<2.0,U
Webster,Fountain 1 Low,<2.0,U
Weisman,Fountain 1 High,2.0,
Weisman,Fountain 1 Middle,<2.0,U
Weisman,Fountain 1 Low,2.2,
Welles,Main Hallway,0.414,J
Welles,Men's Locker Room,8.98,
Welles,Women's Locker Room,2.3,J
Welles,Pool Deck,0.555,J
Welles,Fountain 1 High,<0.120,U
Welles,Fountain 1 Midle,<0.120,U
Welles,Fountain 1 Low,<0.120,U
Welles,Fountain 2 High,5.06,
Welles,Fountain 2 Low,5.38,
Welles,Fountain 3 High,2.9,J
Welles,Fountain 3 Middle,1.13,J
Welles,Fountain 3 Low,2.28,J
Welles,Fountain 4 High,0.39,J
Welles,Fountain 4 Low,0.397,J
Welles,Fountain 4 Dog,0.125,J
Wendt,Fountain 1,3.6,
Wentworth,Lobby,<0.120,U
Wentworth,Fountain 1,14.5,
Wentworth,Fountain 2 High,<0.120,U
Wentworth,Fountain 2 Middle,<0.120,U
Wentworth,Fountain 2 Low,<0.120,U
Wentworth,Fountain 3*,54.7,
Wentworth Garden,Near Lobby,<2.0,U
Wentworth Garden,Kithen Sink,<2.0,U
Wentworth Garden,Fountain 1 High,<0.120,U
Wentworth Garden,Fountain 1 Low,<0.120,U
Wesolek,Fountain 1 High*,30,
Wesolek,Fountain 1 Low*,21,
West Chatham,Main Lobby,1.37,J
West Chatham,Fountain 1,0.96,J
West Chatham,Fountain 2 High,<0.120,U
West Chatham,Fountain 2 Low,<0.120,U
West Lawn,Hallway by Kitchen - High,0.659,J
West Lawn,Hallway by Kitchen - Low,0.417,J
West Lawn,Men's Locker Room - North,1.07,J
West Lawn,Men's Locker Room - South,0.996,J
West Lawn,Women's Locker Room - High,1.1,J
West Lawn,Women's Locker Room - Low,0.867,J
West Lawn,Fountain 1 High,4.50,J
West Lawn,Fountain 1 Middle,5.48,
West Lawn,Fountain 1 Low,8.1,
West Lawn,Fountain 2 High*,15.3,
West Lawn,Fountain 2 Low*,14,
West Lawn,Fountain 3 High,2.47,J
West Lawn,Fountain 3 Low,2.47,J
West Lawn,Fountain 4 High,2.71,J
West Lawn,Fountain 4 Low,3.44,J
West Lawn,Fountain 5 High*,38.6,
West Lawn,Fountain 5 Low*,39,
West Pullman,Pool Deck Area,2.19,J
West Pullman,Main Lobby,<0.120,U
West Pullman,Main Level Near Gym,0.289,J
West Pullman,Lower Level Club Room,0.744,J
West Pullman,Fountain 1*,19.9,
Western,Fountain 1 High,8.16,
Western,Fountain 1 Low,8.36,
White,Fountain 1*,28.2,
Wicker,Lobby,0.194,J
Wicker,Kitchen Sink,<2.0,U
Wicker,Fountain 1 High,0.53,J
Wicker,Fountain 1 Low,1.23,J
Wicker,Fountain 2*,34.8,
Wicker,Fountain - Dog,<0.120,U
Wicker,Fountain 5,5.31,
Wieboldt,Fountain 1*,60,
Wildwood,Fountain 1 High*,21.9,
Wildwood,Fountain 1 Low*,22.4,
Wildwood,Fountain 2 High*,31.8,
Wildwood,Fountain 2 Low*,16.1,
Williams,Fountain 2,4.1,
Williams-Davis,Fountain 1 High,<2.0,U
Williams-Davis,Fountain 1 Low,<2.0,U
Willye White,Lobby,<0.120,U
Willye White,Gym Hallway West,<0.120,U
Willye White,Fountain 1 High,<2.0,
Willye White,Fountain 1 Low,<2.0,U
Wilson (Frank),Club Room,0.201,J
Wilson (Frank),Fountain 1*,51.2,
Wilson (Frank),Fountain 2 High*,1.21,J
Wilson (Frank),Fountain 2 Middle*,49.6,
Wilson (Frank),Fountain 2 Low*,<0.120,U
Wilson (Frank),Fountain 3*,23.9,
Wilson (John) Community Center,Hallway Near Washrooms,0.789,J
Wilson (John) Community Center,Fountain 1 High,4.11,J
Wilson (John) Community Center,Fountain 1 Low,5.26,
Winnemac,Fountain 1 High,0.121,J
Winnemac,Fountain 1 Middle,0.121,J
Winnemac,Fountain 1 Low,<0.120,U
Wolcott,Fountain 1 High,14.8,
Wolcott,Fountain 1 Low,14.4,
Wolfe,Main Lobby,1.18,J
Wolfe,Fountain 1,4,
Woodhull,Main Lobby,0.231,J
Woodhull,Fountain 1 High,0.381,J
Woodhull,Fountain 1 Middle,0.717,J
Woodhull,Fountain 1 Low,0.284,
Wrightwood,Fountain 1 Low*,26,
Wrightwood,Fountain 1 Middle*,31,
Wrightwood,Fountain 1 High*,26,
Wrightwood,Fountain 2*,24,
Zatterberg,Fountain 1*,86,
