park_name,num_fixtures,score
Abbott,7,0.0000
Ada,6,0.0000
Adams (George & Adelle),5,0.4000
Adams (John),1,0.0000
Addam/Medil,1,0.0000
Addams Memorial (Jane),1,0.0000
Aiello,3,0.0000
Algonquin,3,0.0000
Altgeld,6,0.0000
Amundsen,4,0.5000
Anderson (Fred),6,0.0000
Anderson (Louis),2,0.5000
Andersonville,1,1.0000
Arcade,1,1.0000
Archer,11,0.0909
Armour Square,12,0.0000
Armstrong,1,0.0000
Ashe Beach,3,0.0000
Ashmore,1,1.0000
Aspen,2,0.0000
Aster,1,0.0000
Athletic Field,5,0.2000
Augusta,4,0.0000
Austin Town Hall,9,0.0000
Austin-Foster,2,1.0000
Avalon,15,0.4000
Avondale,3,0.0000
Barnard,3,0.3333
Barrett,1,0.0000
Bartelme,5,0.0000
Bauler,1,1.0000
Beehive,2,0.0000
Bell,2,0.5000
Berger,3,0.0000
Berger Cultural Ctr Annex,1,0.0000
Bessemer,7,0.0000
Beverly,6,0.1667
Birch,2,0.0000
Bixler,2,0.0000
Blackhawk,4,0.5000
Blackwelder,3,0.0000
Bogan,4,0.0000
Bosley,1,0.0000
Boswell,2,1.0000
Bradley,2,0.5000
Brainerd,8,0.0000
Brands,7,0.1429
Brighton,3,0.0000
Broadway Armory,3,0.0000
Bromann,3,0.0000
Bronco Billy,2,0.0000
Brooks (Gwendolyn),2,0.0000
Brooks (Oscar),5,0.6000
Brown Memorial,2,1.0000
Brynford,2,0.0000
Burnham,52,0.1346
Burnside,3,0.0000
Buttercup,3,0.0000
California,6,0.1667
Calumet,19,0.0526
Carver,7,0.0000
Catalpa,1,0.0000
Cedar,3,0.0000
Central Playlot,2,0.0000
Challenger,3,0.0000
Chase,11,0.2727
Chestnut,2,1.0000
Chicago Women's,3,0.0000
Chippewa,2,0.0000
Chopin,5,0.2000
Churchill,6,0.0000
Citizens Memorial,1,1.0000
Claremont,3,0.0000
Clarendon,12,0.0833
Clark (John),2,0.0000
Clark (Richard),4,0.0000
Clark Boathouse,2,0.0000
Clover,2,1.0000
Clybourn,2,1.0000
Cochran,2,1.0000
Cole,7,0.4286
Coleman,1,1.0000
Coliseum,4,0.0000
Columbus,15,0.0000
Columbus Athletic Building,1,0.0000
Columbus Refectory,1,0.0000
Commercial Club,5,0.0000
Cooper,4,0.0000
Cornell,2,1.0000
Cornell Square,8,0.0000
Cosme,3,0.0000
Cotton Tail,4,0.0000
Cragin,3,0.0000
Cresent,1,0.0000
D'Elia,2,1.0000
Daley (Richard),2,0.0000
Davis (M.),1,0.0000
Davis Square,9,0.1111
Dawes,6,0.1667
De Burgos,3,0.0000
DeJulio,2,1.0000
Dean,3,0.0000
Dearborn,4,1.0000
Debow,1,1.0000
Dickinson,3,0.0000
Dixon,2,0.0000
Dogwood,1,1.0000
Don Nash Community Center,5,0.0000
Donahue,3,0.0000
Donovan,2,0.5000
Dougherty,1,0.0000
Douglas,14,0.1429
Drexel,1,1.0000
Dubkin,2,0.0000
Dunbar,9,0.2222
Dunham,9,0.2222
Durkin,3,0.0000
Dvorak,13,0.2308
Eckersall,2,0.0000
Eckhart,9,0.0000
Edgebrook,2,0.0000
Edison,1,0.0000
Edmonds,2,0.0000
Ellis,7,0.2857
Elm,1,0.0000
Emerald,1,1.0000
Emmerson,2,0.5000
Erhler,1,0.0000
Essex,3,0.0000
Euclid,6,0.0000
Eugene Field,14,0.2143
Fellger,2,0.0000
Fernwood,4,0.2500
Filbert,3,0.0000
Flower,3,0.0000
Flying Squirrel,1,0.0000
Forest Glen,3,0.0000
Fosco,19,0.0000
Foster,15,0.2000
Franklin,9,0.1111
Fuller,12,0.2500
Gage,16,0.1875
Galewood,3,0.0000
Garfield,21,0.0952
Garibaldi,1,0.0000
Gately,2,0.5000
Gill,7,0.4286
Gladstone,3,0.6667
Gladys,1,0.0000
Goldberg,2,1.0000
Golden Gate,2,0.0000
Gompers,16,0.3750
Gooseberry,1,1.0000
Goudy,3,0.0000
Grand Crossing,11,0.0000
Grand Playlot,1,1.0000
Grant,66,0.1667
Grape,1,1.0000
Graver,3,0.0000
Green,1,1.0000
Green Briar,5,0.4000
Greenbaum,5,0.0000
Griffin,1,1.0000
Gross,2,1.0000
Haas,6,0.0000
Hale,10,0.1000
Hamilton,9,0.0000
Hamlin,6,0.5000
Hansberry,1,0.0000
Harding (Frederick),1,0.0000
Harding (George),1,0.0000
Harris,7,0.0000
Harrison,8,0.0000
Hartigan Beach,3,0.0000
Hayes,11,0.1818
Hazelnut,1,0.0000
Hermitage,4,0.0000
Hermosa,3,0.0000
Hiawatha,7,0.1429
Hickory,2,0.0000
Hoard,1,0.0000
Hollywood,3,0.3333
Holstein,5,0.2000
Homan Square,6,0.0000
Honeysuckle,2,1.0000
Horan,2,0.0000
Hornbeam,1,0.0000
Horner,26,0.5000
Houston,2,0.0000
Hoyne,2,0.0000
Huckleberry,1,0.0000
Humbert,2,0.0000
Humboldt,34,0.2059
Hurley,3,0.0000
Independence,11,0.1818
Indian Boundary,8,0.6250
Indian Road,7,0.4286
Jackson (Andrew),32,0.3125
Jackson (Mahalia),2,1.0000
Jackson Playlot,1,1.0000
Jacob,2,1.0000
Jefferson,1,1.0000
Jefferson Memorial,9,0.1111
Jefferson Playlot,3,0.0000
Jensen,4,0.0000
Jesse White Comm Ctr,4,0.0000
Jones,1,0.0000
Jonquil,5,0.4000
Junction Grove,1,1.0000
Juneway Beach,1,1.0000
Juniper,1,1.0000
Kedvale,3,0.0000
Kells,1,1.0000
Kelly,4,0.0000
Kelvyn,7,0.1429
Ken-Well,2,0.5000
Kennedy,12,0.2500
Kennicott,8,0.1250
Kensington,1,1.0000
Kenwood,4,0.5000
Kilborn,7,0.4286
King,2,0.0000
King-Lockhart,2,0.0000
Klein,3,0.0000
Kolmar,1,1.0000
Korczak,1,1.0000
Kosciuszko,10,0.2000
Krause,3,0.0000
Kucinski-Murphy,1,0.0000
LaFollette,11,0.0000
LaVillita,8,0.0000
Lake Shore,7,0.0000
Lamb,1,1.0000
Lane Beach,3,0.0000
Langdon,1,1.0000
Langley,5,0.0000
Lawler,6,0.3333
Lazarus,1,1.0000
LeClaire Court,7,0.1429
Lee,2,0.0000
Legion,6,0.8333
Leone Beach,2,0.5000
Lerner,4,0.0000
Levin,1,0.0000
Limas,1,1.0000
Lincoln,123,0.1301
Lincoln Park Cultural Center,2,0.0000
Lincoln Park Margate,1,0.0000
Lincoln Park South Athletic Fieldhouse,1,0.0000
Lindbloom,6,0.3333
Linden,1,0.0000
Little Venice,1,0.0000
Livingston,2,0.0000
Logan SOutdoor,2,0.0000
Lowe,4,0.0000
Loyola,11,0.1818
Luella,3,0.6667
Luna,1,1.0000
Lunt,1,0.0000
Maggie Daley,3,0.0000
Magnolia,1,0.0000
Malus,2,1.0000
Mandrake,9,0.0000
Mann,12,0.0000
Maple,1,1.0000
Maplewood,3,1.0000
Marquette,25,0.1200
Marshfield,2,0.0000
Mason,2,0.0000
Matanky,1,0.0000
Mather,5,0.0000
Mayfair,4,0.0000
McFetridge,4,0.0000
McGuane,16,0.3125
McInerney,1,0.0000
McKiernan,3,0.3333
McKinley,10,0.2000
Mellin,3,0.0000
Memorial Playlot,3,0.3333
Merrill,1,0.0000
Merrimac,9,0.0000
Merryman,3,0.0000
Metcalfe,4,1.0000
Meyering,4,0.0000
Miami,3,0.0000
Micek,3,0.0000
Midway Plaisance,6,0.1667
Miller,2,1.0000
Minuteman,4,1.0000
Moccasin Ranch,1,1.0000
Monticello,1,0.0000
Monument,1,1.0000
Moore,5,0.0000
Moran,4,0.5000
Morgan Field,1,0.0000
Morgan Park Sports Center,4,0.0000
Mozart,3,0.3333
Mt. Greenwood,17,0.2353
Mulberry,1,0.0000
Munroe,5,0.0000
Murray,2,1.0000
Nichols,5,0.2000
Ninebark,1,1.0000
Noethling,2,0.5000
Normandy,5,0.2000
North Mayfair,1,1.0000
North Park Village Nature Center,1,0.0000
Northerly Island,5,0.0000
Norwood Park,15,0.3333
Nottingham,2,0.0000
O'Hallaren,6,0.1667
Oakdale,7,0.1429
Ogden,8,0.0000
Ohio,3,0.0000
Ohio and Harding,2,1.0000
Olympia,6,0.3333
Oriole,10,0.3000
Owens,6,0.0000
Oz,8,0.6250
Packingtown,1,1.0000
Palmer,13,0.1538
Palmer Ceramics Building,1,0.0000
Palmer Men's Gym Building,1,0.0000
Palmer Square,4,0.0000
Palmisano,2,0.0000
Park 399,2,0.0000
Park 442,1,1.0000
Park 500,1,0.0000
Park 514,4,0.0000
Park 551,4,0.0000
Park 552,2,0.0000
Park 556,3,0.0000
Park 568,2,0.0000
Park 569,3,0.0000
Park 572,9,0.0000
Park 574,3,0.0000
Park View,2,1.0000
Park West,2,1.0000
Parsons,3,0.0000
Paschen,1,1.0000
Pasteur,3,0.3333
Periwinkle,2,1.0000
Peterson,5,0.4000
Pietrowski,2,0.0000
Pine,2,0.0000
Ping Tom,13,0.0000
Piotrowski,23,0.1739
Pleasant Point,3,0.0000
Poplar,2,0.0000
Portage,25,0.5200
Portage Senior Center,2,0.0000
Pottawatomie,9,0.1111
Pritzker,2,0.0000
Privet,1,1.0000
Prospect Gardens,2,0.5000
Pulaski,10,0.0000
Railroad Junction,1,1.0000
Rainbow Beach,9,0.1111
Rainer,3,0.0000
Ravenswood Manor,1,0.0000
Renaissance,1,0.0000
Revere,8,0.2500
Revere Boys & Girls Club,2,0.0000
Reyes,1,1.0000
Ridge,8,0.1250
Riis,18,0.2222
River,16,0.0000
Roberts Square,1,0.0000
Robichaux,7,0.1429
Robinson,6,0.0000
Rogers,5,0.4000
Rogers Beach,2,1.0000
Ronan,5,0.0000
Roosevelt,1,1.0000
Rosedale,5,0.0000
Rosenblum,6,0.0000
Rowan,6,0.3333
Russell Square,6,0.5000
Rutherford Sayre,7,0.0000
Sacramento,2,1.0000
Sauganash,6,0.0000
Schaefer,1,1.0000
Schreiber,5,0.0000
Scottsdale,2,0.0000
Seneca,2,0.0000
Senka,11,0.0000
Senn,10,0.3000
Seward,7,0.1429
Shabonna,13,0.1538
Shedd,4,0.0000
Sheil,4,0.0000
Sheridan,12,0.1667
Sherman,13,0.3077
Sherwood,6,0.0000
Simons,3,0.6667
Skinner,11,0.0000
Smith (Joseph Higgins),9,0.4444
Smith (Wendell),4,0.5000
Snapping Turtle,1,0.0000
Snowberry,1,0.0000
South Lakeview,2,1.0000
South Shore Cultural Center,7,0.0000
Spikings Farm,2,0.0000
Spruce,1,1.0000
Stanton,5,0.0000
Starr,3,0.0000
Stars and Stripes,3,0.0000
Stout,3,1.0000
Strohacker,1,1.0000
Sumac,3,0.0000
Sun-Yet Sen,2,0.0000
Supera,3,0.0000
Superior,2,0.5000
Sweet Clover,2,0.0000
Sycamore,1,1.0000
Taylor,6,0.0000
Taylor Lauridsen,7,0.0000
Throop,1,0.0000
Thuis,1,1.0000
Till-Mobley,1,0.0000
Tilton,1,0.0000
Touhy,7,0.4286
Touhy-Herbert,2,0.0000
Trebes,1,0.0000
Triangle,2,0.0000
Trumbull,10,0.0000
Tuley,14,0.0000
Union,10,0.1000
Union Gym Building,1,0.0000
Unity,4,0.0000
Valley Forge,8,0.1250
Veteran's Memorial,4,0.0000
Violet,1,0.0000
Vittum,12,0.0000
Vogle,1,1.0000
Wallace,2,0.0000
Walnut,2,1.0000
Walsh,11,0.0000
Wang,3,0.0000
Ward,6,0.0000
Warren,10,0.8000
Washington (George),27,0.2593
Washington (Harold),3,0.0000
Washington Memorial,2,0.0000
Washington Square,2,0.0000
Washtenaw,4,0.7500
Webster,2,0.0000
Weisman,3,0.0000
Welles,15,0.0000
Wendt,1,0.0000
Wentworth,6,0.1667
Wentworth Garden,4,0.0000
Wesolek,2,1.0000
West Chatham,4,0.0000
West Lawn,17,0.1765
West Pullman,5,0.2000
Western,2,0.0000
White,1,1.0000
Wicker,7,0.1429
Wieboldt,1,1.0000
Wildwood,4,1.0000
Williams,1,0.0000
Williams-Davis,2,0.0000
Willye White,4,0.0000
Wilson (Frank),6,0.5000
Wilson (John) Community Center,3,0.0000
Winnemac,3,0.0000
Wolcott,2,0.0000
Wolfe,2,0.0000
Woodhull,4,0.0000
Wrightwood,4,1.0000
Zatterberg,1,1.0000