SchoolID,SchoolName,SchoolAddress,Lat,Long,TestingStatus,Filename,DateAdded,RetestFileName,RetestDateAdded,RetestFileName2,RetestDateAdded2
400010,ACE TECH HS,"5410 S STATE ST, CHICAGO, IL 60609",41.796122,-87.625849,NO LEAD FOUND,IndividualSchool_AceTechHS_400010.pdf,11/01/2016,,,,
609772,ADDAMS,"10810 S AVENUE H, CHICAGO, IL 60617",41.698739,-87.532976,LEAD FOUND,Individualschool_Addams_609772.pdf,06/27/2016,Retest_Addams_609772.pdf,08/30/2016,,
609773,AGASSIZ,"2851 N SEMINARY AVE, CHICAGO, IL 60657",41.934126,-87.656229,NO LEAD FOUND,Individualschool_Agassiz_609773.pdf,07/22/2016,,,,
610513,AIR FORCE HS,"3630 S WELLS ST, CHICAGO, IL 60609",41.828145,-87.632757,NO LEAD FOUND,IndividualSchool_AirForceHS_610513.pdf,10/31/2016,,,,
609774,ALCOTT,"2625 N ORCHARD ST, CHICAGO, IL 60614",41.92985,-87.646413,NO LEAD FOUND,IndividualSchool_Alcott_609774.pdf,07/08/2016,,,,
610524,ALCOTT HS,"2957 N HOYNE AVE, CHICAGO, IL 60618",41.935795,-87.680562,NO LEAD FOUND,IndividualSchool_AlcottHS_610524.pdf,11/07/2016,,,,
609848,ALDRIDGE,"630 E 131ST ST, CHICAGO, IL 60827",41.657405,-87.606474,NO LEAD FOUND,IndividualSchool_Aldridge_609848.pdf,8/1/16,,,,
609695,AMUNDSEN HS,"5110 N DAMEN AVE, CHICAGO, IL 60625",41.975067,-87.679484,NO LEAD FOUND,IndividualSchool_Amundsen_609695.pdf,10/27/2016,,,,
609951,ARIEL,"1119 E 46TH ST, CHICAGO, IL 60653",41.811173,-87.597503,NO LEAD FOUND,Individualschool_Ariel_609951.pdf,07/22/2016,,,,
609777,ARMOUR,"950 W 33RD PL, CHICAGO, IL 60608",41.833854,-87.650653,NO LEAD FOUND,IndividualSchool_Armour_609777.pdf,07/12/2016,,,,
609779,ARMSTRONG,2110 W GREENLEAF AVENUE CHICAGO IL 60645,42.01015,-87.684442,NO LEAD FOUND,Individualschool_ArmstrongG_609779.pdf,06/15/2016,,,,
610287,ASHBURN,"8300 S ST LOUIS AVE, CHICAGO, IL 60652",41.742351,-87.70961,NO LEAD FOUND,Individualschool_Ashburn_610287.pdf,7/21/16,,,,
610268,ASHE,"8505 S INGLESIDE AVE, CHICAGO, IL 60619",41.740184,-87.601174,NO LEAD FOUND,IndividualSchool_Ashe_610268.pdf,10/25/2016,,,,
609782,AUDUBON,"3500 N HOYNE AVE, CHICAGO, IL 60618",41.945062,-87.681041,LEAD FOUND,Individualschool_Audubon_609782.pdf,07/11/2016,Retest_Audubon_609782.pdf,08/30/2016,,
609786,AVALON PARK,"8045 S KENWOOD AVE, CHICAGO, IL 60619",41.748247,-87.591654,NO LEAD FOUND,Individualschool_AvalonPark_609786.pdf,07/22/2016,,,,
610544,AZUELA,"4707 W MARQUETTE RD, CHICAGO, IL 60629",41.771079,-87.73992,NO LEAD FOUND,IndividualSchool_Azuela_610544.pdf,10/18/16,,,,
609788,BARNARD,"10354 S CHARLES ST, CHICAGO, IL 60643",41.705131,-87.658074,NO LEAD FOUND,Individualschool_Barnard_609788.pdf,07/22/2016,,,,
609789,BARRY,"2828 N KILBOURN AVE, CHICAGO, IL 60641",41.932511,-87.739388,NO LEAD FOUND,IndividualSchool_Barry_609789.pdf,8/1/16,,,,
609790,BARTON,"7650 S WOLCOTT AVE, CHICAGO, IL 60620",41.754194,-87.670927,LEAD FOUND,IndividualSchool_Barton_609790.pdf,07/12/2016,retest_Barton_609790.pdf,09/06/2016,,
609791,BASS,"1140 W 66TH ST, CHICAGO, IL 60621",41.774246,-87.653532,NO LEAD FOUND,IndividualSchool_Bass_609791.pdf,07/12/2016,,,,
609792,BATEMAN,4220 N RICHMOND STREET CHICAGO IL 60618,41.95822,-87.702151,NO LEAD FOUND,Individualschool_Bateman_609792.pdf,06/15/2016,,,,
610083,BEARD,"6445 W STRONG ST, CHICAGO, IL 60656",41.970125,-87.78963,NO LEAD FOUND,Individualschool_Beard_610083.pdf,06/17/2016,,,,
610246,BEASLEY,5255 S STATE STREET CHICAGO IL 60609,41.798465,-87.625692,LEAD FOUND,Individualschool_Beasley_610246.pdf,06/15/2016,retest_Beasley_610246.pdf,09/06/2016,,
609796,BEAUBIEN,"5025 N LARAMIE AVE, CHICAGO, IL 60630",41.972394,-87.757565,LEAD FOUND,Individualschool_beaubien_609796.pdf,8/19/16,retest_beaubien_609796.pdf,9/1/16,,
610237,BEETHOVEN,"25 W 47TH ST, CHICAGO, IL 60609",41.809135,-87.627137,NO LEAD FOUND,Individualschool_Beethoven_610237.pdf,06/28/2016,,,,
609797,BEIDLER,3151 W WALNUT STREET CHICAGO IL 60612,41.885321,-87.705855,LEAD FOUND,Individualschool_Beidler_609797.pdf,06/15/2016,retest_Beidler_609797.pdf,09/06/2016,,
609798,BELDING,"4257 N TRIPP AVE, CHICAGO, IL 60641",41.958938,-87.73402,NO LEAD FOUND,IndividualSchool_Belding_609798.pdf,8/1/16,,,,
609799,BELL,"3730 N OAKLEY AVE, CHICAGO, IL 60618",41.94953,-87.686018,NO LEAD FOUND,IndividualSchool_Bell_609799.pdf,8/1/16,,,,
609922,BELMONT-CRAGIN,"5252 W PALMER ST, CHICAGO, IL 60639",41.92015,-87.756843,NO LEAD FOUND,Individualschool_BelmontCragin_609922.pdf,07/27/16,,,,
609800,BENNETT,"10115 S PRAIRIE AVE, CHICAGO, IL 60628",41.710435,-87.61739,NO LEAD FOUND,Individualschool_Bennett_609800.pdf,7/21/16,,,,
610350,BLACK,"9101 S EUCLID AVE, CHICAGO, IL 60619",41.729692,-87.576643,LEAD FOUND,IndividualSchool_Black_610350.pdf,10/06/2016,,,,
609803,BLAINE,1420 W GRACE STREET CHICAGO IL 60613,41.950781,-87.664968,LEAD FOUND,Individualschool_Blaine_609803.pdf,06/15/2016,,,,
610087,BLAIR,6751 W 63RD PLACE CHICAGO IL 60638,41.776556,-87.790604,LEAD FOUND,Individualschool_Blair_610087.pdf,06/15/2016,retest_Blair_610087.pdf,08/25/2016,,
609698,BOGAN HS,"3939 W 79TH ST, CHICAGO, IL 60652",41.749376,-87.721097,LEAD FOUND,IndividualSchool_Bogan_609698.pdf,10/24/2016,,,,
610238,BOND,"7050 S MAY ST, CHICAGO, IL 60621",41.765361,-87.653018,NO LEAD FOUND,Individualschool_Bond_610238.pdf,07/14/2016,,,,
609804,BOONE,"6710 N WASHTENAW AVE, CHICAGO, IL 60645",42.003412,-87.697463,NO LEAD FOUND,IndividualSchool_Boone_609804.pdf,8/1/16,,,,
609815,BOUCHET,"7355 S JEFFERY BLVD, CHICAGO, IL 60649",41.760847,-87.576075,LEAD FOUND,Individualschool_Bouchet_609815.pdf,06/28/2016,Retest_Bouchet_609815.pdf,08/30/2016,,
609806,BRADWELL,"7736 S BURNHAM AVE, CHICAGO, IL 60649",41.754365,-87.557142,NO LEAD FOUND,IndividualSchool_Bradwell_609806.pdf,8/1/16,,,,
610242,BRENNEMANN,"4251 N CLARENDON AVE, CHICAGO, IL 60613",41.959984,-87.649749,LEAD FOUND,Individualschool_Brennemann_610242.pdf,7/21/16,retest_Brennemann_610242.pdf,9/6/16,,
609809,BRENTANO,2723 N FAIRFIELD AVENUE CHICAGO IL 60647,41.930966,-87.696294,LEAD FOUND,Individualschool_Brentano_609809.pdf,06/15/2016,retest_Brentano_609809.pdf,8/10/16,,
609810,BRIDGE,"3800 N NEW ENGLAND AVE, CHICAGO, IL 60634",41.949114,-87.798669,NO LEAD FOUND,Individualschool_bridge_609810.pdf,6/20/2016,,,,
609811,BRIGHT,"10740 S CALHOUN AVE, CHICAGO, IL 60617",41.699726,-87.562084,NO LEAD FOUND,Individualschool_Bright_609811.pdf,07/27/16,,,,
610317,BRIGHTON PARK,"3825 S WASHTENAW AVE, CHICAGO, IL 60632",41.8239,-87.692077,NO LEAD FOUND,Individualschool_BrightonPark_610317.pdf,07/18/2016,,,,
610381,BRONZEVILLE HS,"4934 S WABASH AVE, CHICAGO, IL 60615",41.805204,-87.625004,LEAD FOUND,IndividualSchool_Williams_610380.pdf,10/20/2016,,,,
610091,BROWN R,"12607 S UNION AVE, CHICAGO, IL 60628",41.664873,-87.638958,NO LEAD FOUND,IndividualSchool_BrownR_610091.pdf,07/12/2016,,,,
609812,BROWN W,"54 N HERMITAGE AVE, CHICAGO, IL 60612",41.882997,-87.670682,NO LEAD FOUND,IndividualSchool_BrownW_609812.pdf,07/25/2016,,,,
609813,BROWNELL,"6741 S MICHIGAN AVE, CHICAGO, IL 60637",41.77162,-87.621746,NO LEAD FOUND,Individualschool_Brownell_60981.pdf,07/22/2016,,,,
609830,BRUNSON,"932 N CENTRAL AVE, CHICAGO, IL 60651",41.897663,-87.765606,LEAD FOUND,IndividualSchool_Brunson_609830.pdf,10/07/16,,,,
609817,BUDLONG,2701 W FOSTER AVENUE CHICAGO IL 60625,41.975754,-87.696556,LEAD FOUND,Individualschool_Budlong_609817.pdf,06/15/2016,retest_budlong_609817.pdf,08/24/2016,,
609818,BURBANK,"2035 N MOBILE AVE, CHICAGO, IL 60639",41.917598,-87.7827,LEAD FOUND,Individualschool_Burbank_609818.pdf,06/21/2016,Retest_Burbank_609818.pdf,08/30/2016,,
609819,BURKE,"5356 S KING DR, CHICAGO, IL 60615",41.79676,-87.616141,LEAD FOUND,Individualschool_Burke_609819.pdf,07/05/2016,Retest_Burke_609819.pdf,08/30/2016,,
609820,BURLEY,1630 W BARRY AVENUE CHICAGO IL 60657,41.937937,-87.669853,NO LEAD FOUND,Individualschool_Burley_609820.pdf,06/15/2016,retest_Burley_609820.pdf,09/27/2016,,
609821,BURNHAM,"9928 S CRANDON AVE, CHICAGO, IL 60617",41.714402,-87.567131,NO LEAD FOUND,Individualschool_Burnham_609821.pdf,7/21/16,,,,
609827,BURNSIDE,"650 E 91ST PL, CHICAGO, IL 60619",41.728481,-87.607435,LEAD FOUND,IndividualSchool_Burnside_609827.pdf,07/28/16,Retest_Burnside_609827.pdf,08/30/16,,
609828,BURR,1621 W WABANSIA AVENUE CHICAGO IL 60622,41.912358,-87.668661,NO LEAD FOUND,Individualschool_Burr_609828.pdf,06/15/2016,retest_Burr_609828.pdf,09/27/2016,,
609829,BURROUGHS,3542 S WASHTENAW AVENUE CHICAGO IL 60632,41.828868,-87.692457,NO LEAD FOUND,Individualschool_Burroughs_609829.pdf,06/15/2016,,,,
609832,BYRNE,"5329 S OAK PARK AVE, CHICAGO, IL 60638",41.795031,-87.791544,NO LEAD FOUND,IndividualSchool_Byrne_609832.pdf,10/25/2016,,,,
609833,CALDWELL,"8546 S CREGIER AVE, CHICAGO, IL 60617",41.739226,-87.580729,LEAD FOUND,Individualschool_Caldwell_609833.pdf,07/22/2016,retest_Caldwell_609833.pdf,08/25/2016,,
610353,CALMECA,"3456 W 38TH ST, CHICAGO, IL 60632",41.824377,-87.711654,NO LEAD FOUND,IndividualSchool_Calmeca_610353.pdf,11/07/2016,,,,
610565,CAMELOT - EXCEL ENGLEWOOD HS,"7141 S MORGAN ST, CHICAGO, IL 60621",41.763896,-87.649124,NO LEAD FOUND,IndividualSchool_CamelotExcelEnglewood_610565.pdf,11/07/2016,,,,
610281,CAMELOT EXCEL SOUTHSHORE,"7511 S SOUTH SHORE DR, CHICAGO, IL 60649",41.760332,-87.556789,NO LEAD FOUND,IndividualSchool_CamelotExcelSouthshore_400175.pdf,11/07/2016,,,,
609835,CAMERON,"1234 N MONTICELLO AVE, CHICAGO, IL 60651",41.903792,-87.717927,LEAD FOUND,Individualschool_Cameron_609835.pdf,07/11/2016,Retest_Cameron_609835.pdf,08/30/2016,,
610539,CAMRAS,3000 N MANGO AVENUE CHICAGO IL 60634,41.934931,-87.770127,NO LEAD FOUND,Individualschool_Camras_610539.pdf,06/15/2016,,,,
609836,CANTY,3740 N PANAMA AVENUE CHICAGO IL 60634,41.948007,-87.829296,NO LEAD FOUND,Individualschool_Canty_609836.pdf,06/15/2016,retest_Canty_609836.pdf,09/22/2016,,
610024,CARDENAS,"2345 S MILLARD AVE, CHICAGO, IL 60623",41.848488,-87.716017,NO LEAD FOUND,Individualschool_cardenas_610024.pdf,06/22/2016,,,,
609837,CARNEGIE,"1414 E 61ST PL, CHICAGO, IL 60637",41.783368,-87.590795,LEAD FOUND,IndividualSchool_Carnegie_609837.pdf,07/25/2016,retest_Caldwell_609833.pdf,08/25/2016,,
609829,CARROLL,"2929 W 83RD ST, CHICAGO, IL 60652",41.742517,-87.696012,NO LEAD FOUND,Individualschool_Carroll_609839.pdf,07/14/2016,,,,
609842,CARSON,"5516 S MAPLEWOOD AVE, CHICAGO, IL 60629",41.793272,-87.6878,LEAD FOUND,Individualschool_carson_609842.pdf,06/22/2016,retest_carson_609842.pdf,08/25/2016,,
609844,CARTER,"5740 S MICHIGAN AVE, CHICAGO, IL 60637",41.789828,-87.622453,NO LEAD FOUND,Individualschool_Carter_609844.pdf,07/22/2016,,,,
609845,CARVER G,13281 S CORLISS AVENUE CHICAGO IL 60827,41.653702,-87.599516,LEAD FOUND,Individualschool_Carver_609845.pdf,06/15/2016,retest_Carver_609845.pdf,09/06/2016,,
609760,CARVER MILITARY HS,"13100 S DOTY AVE, CHICAGO, IL 60627",41.65629,-87.59062,LEAD FOUND,IndividualSchool_CarverMilitary_609760.pdf,10/21/2016,,,,
610021,CASALS,"3501 W POTOMAC AVE, CHICAGO, IL 60651",41.904503,-87.714234,LEAD FOUND,IndividualSchool_Casals_610021.pdf,10/06/16,,,,
609849,CASSELL,"11314 S SPAULDING AVE, CHICAGO, IL 60655",41.687347,-87.703215,LEAD FOUND,individualschool_cassell_609849.pdf,10/03/2016,,,,
609826,CASTELLANOS,"2524 S CENTRAL PARK AVE, CHICAGO, IL 60623",41.84545,-87.714927,LEAD FOUND,Individualschool_Castellanos_609826.pdf,10/13/2016,,,,
610251,CATHER,"2908 W WASHINGTON BLVD, CHICAGO, IL 60612",41.88295,-87.699187,NO LEAD FOUND,Individualschool_Cather_610251.pdf,07/01/2016,,,,
609851,CHALMERS,"2745 W ROOSEVELT RD, CHICAGO, IL 60608",41.866435,-87.695259,LEAD FOUND,IndividualSchool_Chalmers_609851.pdf,07/12/2016,retest_Chalmers_609851.pdf,8/11/16,,
609852,CHAPPELL,2131 W FOSTER AVENUE CHICAGO IL 60625,41.975894,-87.683264,LEAD FOUND,Individualschool_Chappell_609852.pdf,06/15/2016,retest_Chappell_609852.pdf,08/24/2016,,
609853,CHASE,"2021 N POINT ST, CHICAGO, IL 60647",41.917993,-87.694562,NO LEAD FOUND,Individualschool_Chase_609853.pdf,07/07/2016,retest_Chase_609853.pdf,8/10/16,,
610148,CHAVEZ,"4747 S MARSHFIELD AVE, CHICAGO, IL 60609",41.807143,-87.666037,NO LEAD FOUND,IndividualSchool_Chavez_610148.pdf,07/29/16,,,,
610248,CHICAGO ACADEMY ES,"3400 N AUSTIN AVE, CHICAGO, IL 60634",41.943056,-87.778187,NO LEAD FOUND,IndividualSchool_ChicagoAcademyES_610248.pdf,06/17/2016,,,,
609753,CHICAGO AGRICULTURE HS,"3857 W 111TH ST, CHICAGO, IL 60655",41.691221,-87.71777,NO LEAD FOUND,IndividualSchool_ChicagoAgriculture_609753.pdf,11/03/2016,,,,
400022,CHICAGO ARTS HS,"2714 W AUGUSTA BLVD, CHICAGO, IL 60622",41.899377,-87.694945,NO LEAD FOUND,IndividualSchool_ChicagoArtsHS_400022.pdf,11/07/2016,,,,
609674,CHICAGO VOCATIONAL HS,"2100 E 87TH ST, CHICAGO, IL 60617",41.737174,-87.573268,LEAD FOUND,IndividualSchool_CVCA_609674.pdf,10/28/2016,,,,
609854,CHOPIN,2450 W RICE STREET CHICAGO IL 60622,41.896713,-87.688937,NO LEAD FOUND,Individualschool_Chopin_609854.pdf,06/15/2016,retest_Chopin_609854.pdf,09/29/2016,,
609855,CHRISTOPHER,"5042 S ARTESIAN AVE, CHICAGO, IL 60632",41.801659,-87.685607,LEAD FOUND,IndividualSchool_Christopher_609855.pdf,10/07/16,,,,
400113,CICS - CHICAGOQUEST HS,"1443 N OGDEN AVE, CHICAGO, IL 60610",41.907797,-87.645561,NO LEAD FOUND,IndividualSchool_CICSChicagoQuest_400113.pdf,11/07/2016,,,,
610347,CLAREMONT,"2300 W 64TH ST, CHICAGO, IL 60636",41.777511,-87.681061,LEAD FOUND,IndividualSchool_Claremont_610347.pdf,10/18/16,,,,
609795,CLARK ES,"1045 S MONITOR AVE, CHICAGO, IL 60644",41.867813,-87.770418,NO LEAD FOUND,IndividualSchool_Clark_609795.pdf,07/25/2016,,,,
610244,CLARK HS,"5101 W HARRISON ST, CHICAGO, IL 60644",41.872885,-87.753325,LEAD FOUND,IndividualSchool_ClarkHS_610244.pdf,,,,,
609856,CLAY,"13231 S BURLEY AVE, CHICAGO, IL 60633",41.654558,-87.544614,NO LEAD FOUND,IndividualSchool_Clay_609856.pdf,8/1/16,,,,
609759,CLEMENTE HS,"1147 N WESTERN AVE, CHICAGO, IL 60622",41.902626,-87.686906,LEAD FOUND,IndividualSchool_Clemente_609759.pdf,10/26/2016,,,,
609857,CLEVELAND,"3121 W BYRON ST, CHICAGO, IL 60618",41.952042,-87.706443,NO LEAD FOUND,Individualschool_cleveland_609857.pdf,06/23/2016,,,,
609859,CLINTON,"6110 N FAIRFIELD AVE, CHICAGO, IL 60659",41.992541,-87.69836,NO LEAD FOUND,Individualschool_Clinton_609859.pdf,06/21/2016,,,,
609861,CLISSOLD,"2350 W 110TH PL, CHICAGO, IL 60643",41.693026,-87.680897,NO LEAD FOUND,IndividualSchool_Clissold_609861.pdf,10/25/2016,,,,
610199,COLEMON,"1441 W 119TH ST, CHICAGO, IL 60643",41.677505,-87.658111,NO LEAD FOUND,IndividualSchool_Colemon_610199.pdf,10/26/2016,,,,
609862,COLES,"8441 S YATES BLVD, CHICAGO, IL 60617",41.741413,-87.56597,LEAD FOUND,Individualschool_Coles_609862.pdf,07/11/2016,retest_Coles_609862.pdf,09/06/2016,,
610499,COLLINS HS,"1313 S SACRAMENTO DR, CHICAGO, IL 60623",41.864149,-87.702042,LEAD FOUND,IndividualSchool_CollinsHS_610499.pdf,11/07/2016,,,,
610170,COLUMBIA EXPLORERS,"4520 S KEDZIE AVE, CHICAGO, IL 60632",41.811069,-87.704199,LEAD FOUND,IndividualSchool_ColumbiaExplorers_610170.pdf,06/17/2016,retest_ColumbiaExplorers_610170.pdf,8/10/16,,
609863,COLUMBUS,"1003 N LEAVITT ST, CHICAGO, IL 60622",41.899566,-87.681938,LEAD FOUND,Individualschool_Columbus_609863.pdf,07/22/2016,retest_Columbus_609863.pdf,08/25/2016,,
609864,COOK,"8150 S BISHOP ST, CHICAGO, IL 60620",41.745237,-87.659775,NO LEAD FOUND,Individualschool_Cook_609864.pdf,7/21/16,,,,
609866,COONLEY,4046 N LEAVITT ST CHICAGO IL 60618,41.955553,-87.683765,NO LEAD FOUND,Individualschool_Coonley_609866.pdf,06/15/2016,retest_Coonley_609866.pdf,09/27/2016,,
609867,COOPER,"1624 W 19TH ST, CHICAGO, IL 60608",41.856031,-87.667227,NO LEAD FOUND,Individualschool_cooper_609867.pdf,06/23/2016,,,,
609870,CORKERY,"2510 S KILDARE AVE, CHICAGO, IL 60623",41.845602,-87.731193,NO LEAD FOUND,Individualschool_Corkery_609870.pdf,07/14/2016,,,,
609761,CORLISS HS,"821 E 103RD ST, CHICAGO, IL 60628",41.70666,-87.601216,NO LEAD FOUND,IndividualSchool_Corliss_609761.pdf,11/07/2016,,,,
610355,COURTENAY,"4420 N BEACON ST, CHICAGO, IL 60640",41.962308,-87.663853,LEAD FOUND,Individualschool_courtenay_610355.pdf,06/22/2016,retest_courtenay_610355.pdf,08/25/2016,,
609873,CROWN,2128 S SAINT LOUIS AVENUE CHICAGO IL 60623,41.852663,-87.71247,NO LEAD FOUND,Individualschool_Crown_609873.pdf,06/15/2016,Retest_crown_609873.pdf,10/21/2016,,
610003,CUFFE,"8324 S RACINE AVE, CHICAGO, IL 60620",41.742452,-87.653633,LEAD FOUND,IndividualSchool_Cuffe_610003.pdf,10/18/16,,,,
610004,CULLEN,"10650 S EBERHART AVE, CHICAGO, IL 60628",41.700335,-87.611244,NO LEAD FOUND,IndividualSchool_cullen_610004.pdf,10/11/16,,,,
609756,CURIE HS,"4959 S ARCHER AVE, CHICAGO, IL 60632",41.80306,-87.722042,NO LEAD FOUND,IndividualSchool_Curie_609756.pdf,11/07/2016,,,,
609900,CURTIS,"32 E 115TH ST, CHICAGO, IL 60628",41.685418,-87.621653,NO LEAD FOUND,Individualschool_Curtis_609900.pdf,07/22/2016,,,,
609875,DARWIN,"3116 W BELDEN AVE, CHICAGO, IL 60647",41.923323,-87.705413,LEAD FOUND,Individualschool_Darwin_609875.pdf,07/01/2016,retest_Darwin_609875.pdf,8/10/16,,
610521,DAVIS M,"6730 S PAULINA ST, CHICAGO, IL 60636",41.771221,-87.66653,NO LEAD FOUND,IndividualSchool_DavisM_610521.pdf,10/27/2016,,,,
609876,DAVIS N,"3014 W 39TH PL, CHICAGO, IL 60632",41.821852,-87.700202,NO LEAD FOUND,IndividualSchool_Davis_609876.pdf,07/29/16,,,,
609879,DAWES,3810 W 81ST PLACE CHICAGO IL 60652,41.745078,-87.717353,NO LEAD FOUND,Individualschool_Dawes_609879.pdf,06/15/2016,,,,
610313,DE DIEGO,1313 N CLAREMONT AVENUE CHICAGO IL 60622,41.905294,-87.685756,NO LEAD FOUND,Individualschool_DeDiego_610313.pdf,06/15/2016,retest_DeDiego_610313.pdf,09/27/2016,,
609880,DECATUR,"7030 N SACRAMENTO AVE, CHICAGO, IL 60645",42.009289,-87.704619,NO LEAD FOUND,IndividualSchool_Decatur_609880.pdf,10/04/2016,,,,
609883,DENEEN,"7240 S WABASH AVE, CHICAGO, IL 60619",41.76249,-87.623345,LEAD FOUND,Individualschool_Deneen_609883.pdf,06/30/2016,retest_Deneen_609883.pdf,8/11/16,,
610367,DEPRIEST,"139 S PARKSIDE AVE, CHICAGO, IL 60644",41.877979,-87.766298,NO LEAD FOUND,IndividualSchool_DePriest_610367.pdf,10/27/2016,,,,
610252,DETT,2131 W MONROE STREET CHICAGO IL 60612,41.87987,-87.680315,NO LEAD FOUND,Individualschool_Dett_610252.pdf,06/15/2016,retest_Dett_610252.pdf,09/27/2016,,
609884,DEVER,"3436 N OSCEOLA AVE, CHICAGO, IL 60634",41.942552,-87.813132,NO LEAD FOUND,Individualschool_Dever_609884.pdf,07/22/2016,,,,
609885,DEWEY,"5415 S UNION AVE, CHICAGO, IL 60609",41.795646,-87.642652,NO LEAD FOUND,Individualschool_dewey_609885.pdf,06/20/2016,,,,
609874,DIRKSEN,"8601 W FOSTER AVE, CHICAGO, IL 60656",41.973715,-87.841041,NO LEAD FOUND,Individualschool_Dirksen_609874.pdf,06/30/2016,,,,
610363,DISNEY,4140 N MARINE DRIVE CHICAGO IL 60613,41.956816,-87.646083,LEAD FOUND,Individualschool_Disney_610363.pdf,06/15/2016,retest_Disney_610363.pdf,09/06/2016,,
610515,DISNEY II,"3815 N KEDVALE AVE, CHICAGO, IL 60641",41.950461,-87.730678,LEAD FOUND,Individualschool_DisneyII_610515.pdf,06/29/2016,Retest_DisneyII_610515.pdf,08/30/2016,,
609887,DIXON,"8306 S SAINT LAWRENCE AVE, CHICAGO, IL 60619",41.743669,-87.609979,NO LEAD FOUND,IndividualSchool_Dixon_609887.pdf,8/1/16,,,,
610257,DODGE,"431 N TROY ST, CHICAGO, IL 60612",41.889178,-87.705108,LEAD FOUND,Individualschool_Dodge_610257.pdf,07/22/2016,Retest_Dodge_610257.pdf,08/30/2016,,
609891,DOOLITTLE,"535 E 35TH ST, CHICAGO, IL 60616",41.831121,-87.612275,NO LEAD FOUND,Individualschool_Doolittle_609891.pdf,07/27/16,,,,
