SchoolID,SchoolName,SchoolAddress,Lat,Long,TestingStatus,Filename,DateAdded,RetestFileName,RetestDateAdded,RetestFileName2,RetestDateAdded2
610033,LASALLE,"1734 N ORLEANS ST, CHICAGO, IL 60614",41.9139,-87.637565,LEAD FOUND,individualschool_lasalle_610033.pdf,10/03/2016,,,,
610520,LASALLE II,1148 N HONORE STREET CHICAGO IL 60622,41.902914,-87.673696,LEAD FOUND,Individualschool_Lasalle_II_610520.pdf,06/15/2016,retest_Lasalle_II_610520.pdf,8/10/16,,
610208,LAVIZZO,"138 W 109TH ST, CHICAGO, IL 60628",41.696262,-87.627148,NO LEAD FOUND,IndividualSchool_Lavizzo_610208.pdf,10/26/2016,,,,
610034,LAWNDALE,"3500 W DOUGLAS BLVD, CHICAGO, IL 60623",41.86296,-87.712957,NO LEAD FOUND,IndividualSchool_Lawndale_610034.pdf,07/08/2016,,,,
610291,LEE,"6448 S TRIPP AVE, CHICAGO, IL 60629",41.775305,-87.728884,NO LEAD FOUND,Individualschool_Lee_610291.pdf,07/22/2016,,,,
610305,LELAND,"512 S LAVERGNE AVE, CHICAGO, IL 60644",41.873587,-87.749276,NO LEAD FOUND,Individualschool_Leland_610237.pdf,06/28/2016,,,,
610298,LENART,8101 S LASALLE STREET CHICAGO IL 60620,41.747186,-87.62804,NO LEAD FOUND,Individualschool_Lenart_610298.pdf,06/15/2016,retest_Lenart_610298.pdf,09/27/2016,,
610036,LEWIS,"1431 N LEAMINGTON AVE, CHICAGO, IL 60651",41.906826,-87.75455,LEAD FOUND,Individualschool_Lewis_610036.pdf,07/22/2016,retest_Lewis_610036.pdf,08/30/2016,,
610037,LIBBY,"5300 S LOOMIS BLVD, CHICAGO, IL 60609",41.797685,-87.659933,NO LEAD FOUND,IndividualSchool_Libby_610037.pdf,10/25/2016,,,,
610038,LINCOLN,"615 W KEMPER PL, CHICAGO, IL 60614",41.924525,-87.644497,NO LEAD FOUND,IndividualSchool_Lincoln_610038.pdf,10/25/2016,,,,
609738,LINCOLN PARK HS,"2001 N ORCHARD ST, CHICAGO, IL 60614",41.918268,-87.646009,NO LEAD FOUND,IndividualSchool_LincolnParkHS_609738.pdf,11/08/2016,,,,
610391,LINDBLOM HS,"6130 S WOLCOTT AVE, CHICAGO, IL 60636",41.782041,-87.671662,LEAD FOUND,IndividualSchool_Lindblom_610391.pdf,11/07/2016,,,,
609834,LITTLE VILLAGE,"2620 S LAWNDALE AVE, CHICAGO, IL 60623",41.843698,-87.717319,LEAD FOUND,IndividualSchool_LittleVillage_609834.pdf,10/06/2016,,,,
610040,LLOYD,2103 N LAMON AVENUE CHICAGO IL 60639,41.918814,-87.748515,NO LEAD FOUND,Individualschool_Lloyd_610040.pdf,06/15/2016,,,,
610041,LOCKE J,2845 N NEWCASTLE AVENUE CHICAGO IL 60634,41.931762,-87.795604,LEAD FOUND,Individualschool_LockeJ_610041.pdf,06/15/2016,retest_LockeJ_610041.pdf,08/24/2016,,
610325,LOGANDALE,"3212 W GEORGE ST, CHICAGO, IL 60618",41.93397,-87.708041,NO LEAD FOUND,Individualschool_Logandale_610325.pdf,06/16/2016,,,,
610541,LORCA,"3231 N SPRINGFIELD AVE, CHICAGO, IL 60618",41.940026,-87.724783,NO LEAD FOUND,Individualschool_Lorca_610541.pdf,10/14/2016,,,,
610043,LOVETT,"6333 W BLOOMINGDALE AVE, CHICAGO, IL 60639",41.912718,-87.783919,LEAD FOUND,IndividualSchool_Lovett_610043.pdf,07/08/2016,retest_Lovett_610043.pdf,8/11/16,,
610044,LOWELL,"3320 W HIRSCH ST, CHICAGO, IL 60651",41.90652,-87.710217,LEAD FOUND,Individualschool_Lowell_610044.pdf,07/27/16,retest_Lowell_610044.pdf,09/01/16,,
610029,LOZANO,"1501 N GREENVIEW AVE, CHICAGO, IL 60642",41.908886,-87.665093,LEAD FOUND,Individualschool_Lozano_610029.pdf,07/27/16,retest_Lozano_610029.pdf,08/20/16,,
610046,LYON,"2941 N MCVICKER AVE, CHICAGO, IL 60634",41.934192,-87.777174,LEAD FOUND,Individualschool_Lyon_610046.pdf,9/28/16,,,,
610047,MADISON,"7433 S DORCHESTER AVE, CHICAGO, IL 60619",41.759548,-87.590712,NO LEAD FOUND,IndividualSchool_Madison_610047.pdf,8/1/16,,,,
610048,MANIERRE,"1420 N HUDSON AVE, CHICAGO, IL 60610",41.908247,-87.639827,LEAD FOUND,Individualschool_Manierre_610048.pdf,06/27/2016,retest_Manierre_610048.pdf,09/06/2016,,
609722,MANLEY HS,"2935 W POLK ST, CHICAGO, IL 60612",41.870939,-87.699896,NO LEAD FOUND,IndividualSchool_Manley_609722.pdf,10/27/2016,,,,
610052,MANN,"8050 S CHAPPEL AVE, CHICAGO, IL 60617",41.748274,-87.574816,NO LEAD FOUND,Individualschool_Mann_610052.pdf,07/22/2016,,,,
610053,MARQUETTE,"6550 S RICHMOND ST, CHICAGO, IL 60629",41.773881,-87.69703,NO LEAD FOUND,IndividualSchool_Marquette_610053.pdf,07/08/2016,,,,
610054,MARSH,"9822 S EXCHANGE AVE, CHICAGO, IL 60617",41.716588,-87.552483,LEAD FOUND,Individualschool_Marsh_610054.pdf,07/05/2016,retest_Marsh_610054.pdf,8/10/16,,
610056,MASON,"4217 W 18TH ST, CHICAGO, IL 60623",41.856864,-87.731672,LEAD FOUND,Individualschool_Mason_610056.pdf,07/22/2016,Retest_Mason_610056.pdf,08/30/2016,,
609724,MATHER HS,"5835 N LINCOLN AVE, CHICAGO, IL 60659",41.987589,-87.702496,NO LEAD FOUND,IndividualSchool_Mather_609724.pdf,11/03/2016,,,,
610059,MAYER,2250 N CLIFTON AVENUE CHICAGO IL 60614,41.923204,-87.657287,NO LEAD FOUND,Individualschool_Mayer_610059.pdf,06/15/2016,,,,
610290,MAYS,6656 S NORMAL BOULEVARD CHICAGO IL 60621,41.772727,-87.637277,NO LEAD FOUND,Individualschool_Mays_610290.pdf,06/15/2016,retest_Mays_610290.pdf,10/05/2016,,
609968,MCAULIFFE,"1841 N SPRINGFIELD AVE, CHICAGO, IL 60647",41.914816,-87.723931,NO LEAD FOUND,Individualschool_McAuliffe_609968.pdf,10/14/2016,,,,
610062,MCCLELLAN,"3527 S WALLACE ST, CHICAGO, IL 60609",41.829993,-87.641103,NO LEAD FOUND,Individualschool_McClellan_610062.pdf,07/14/2016,,,,
610063,MCCORMICK,"2712 S SAWYER AVE, CHICAGO, IL 60623",41.842267,-87.7063,NO LEAD FOUND,Individualschool_McCormick_610063.pdf,07/08/2016,,,,
610269,MCCUTCHEON,"4865 N SHERIDAN RD, CHICAGO, IL 60640",41.970949,-87.654758,NO LEAD FOUND,Individualschool_McCutcheon_610269.pdf,06/24/2016,,,,
610066,MCDADE,"8801 S INDIANA AVE, CHICAGO, IL 60619",41.73455,-87.619214,NO LEAD FOUND,IndividualSchool_McDade_610066.pdf,10/25/2016,,,,
610312,MCDOWELL,"1419 E 89TH ST, CHICAGO, IL 60619",41.733132,-87.589589,NO LEAD FOUND,Individualschool_McDowell_610312.pdf,8/5/16,,,,
610067,MCKAY,"6901 S FAIRFIELD AVE, CHICAGO, IL 60629",41.768143,-87.691787,NO LEAD FOUND,Individualschool_McKay_610067.pdf,06/20/2016,,,,
610282,MCNAIR,"4820 W WALTON ST, CHICAGO, IL 60651",41.897819,-87.746731,LEAD FOUND,IndividualSchool_McNair_610282.pdf,10/07/16,,,,
610070,MCPHERSON,"4728 N WOLCOTT AVE, CHICAGO, IL 60640",41.967847,-87.676288,NO LEAD FOUND,Individualschool_McPherson_610070.pdf,8/19/16,,,,
610293,MELODY,"3937 W WILCOX ST, CHICAGO, IL 60624",41.878799,-87.724661,NO LEAD FOUND,Individual school_Melody_610293.pdf,06/16/2016,,,,
609902,METCALFE,"12339 S NORMAL AVE, CHICAGO, IL 60628",41.669444,-87.634306,NO LEAD FOUND,Individualschool_Metcalfe_609902.pdf,07/18/2016,,,,
610171,MIRELES,"9000 S EXCHANGE AVE, CHICAGO, IL 60617",41.731717,-87.552788,LEAD FOUND,Individualschool_Mireles_610171.pdf,07/14/2016,retest_Mireles_610171.pdf,08/30/2016,,
610073,MITCHELL,"2233 W OHIO ST, CHICAGO, IL 60612",41.892082,-87.683185,LEAD FOUND,Individualschool_Mitchell_610073.pdf,07/27/16,retest_Mitchell_610073.pdf,09/06/16,,
610276,MOLLISON,"4415 S DR MARTIN L KING JR DR, CHICAGO, IL 60653",41.814358,-87.616618,NO LEAD FOUND,Individualschool_Mollison_610276.pdf,07/27/16,,,,
610074,MONROE,3651 W SCHUBERT AVENUE CHICAGO IL 60647,41.929989,-87.719224,NO LEAD FOUND,Individualschool_Monroe_610074.pdf,06/15/2016,,,,
400116,MONTESSORI ENGLEWOOD,"6550 S SEELEY AVE, CHICAGO, IL 60636",41.774572,-87.676147,NO LEAD FOUND,IndividualSchool_MontessoriEnglewood_400116.pdf,10/25/2016,,,,
610076,MOOS,"1711 N CALIFORNIA AVE, CHICAGO, IL 60647",41.912505,-87.696941,NO LEAD FOUND,Individualschool_Moos_610076.pdf,07/11/2016,,,,
610077,MORRILL,"6011 S ROCKWELL ST, CHICAGO, IL 60629",41.784313,-87.688549,NO LEAD FOUND,Individualschool_Morrill_610077.pdf,07/05/2016,,,,
610082,MOUNT GREENWOOD,"10841 S HOMAN AVE, CHICAGO, IL 60655",41.695734,-87.70581,NO LEAD FOUND,IndividualSchool_MountGreenwood_610082.pdf,10/25/2016,,,,
610086,MOUNT VERNON,"10540 S MORGAN ST, CHICAGO, IL 60643",41.701952,-87.647652,NO LEAD FOUND,IndividualSchool_MountVernon_610086.pdf,07/27/16,,,,
610088,MOZART,"2200 N HAMLIN AVE, CHICAGO, IL 60647",41.92091,-87.721888,NO LEAD FOUND,Individualschool_Mozart_610088.pdf,07/11/2016,,,,
610089,MURPHY,"3539 W GRACE ST, CHICAGO, IL 60618",41.950078,-87.716832,NO LEAD FOUND,Individualschool_Murphy_610089.pdf,06/27/2016,,,,
610090,MURRAY,"5335 S KENWOOD AVE, CHICAGO, IL 60615",41.798535,-87.59334,NO LEAD FOUND,IndividualSchool_Murray_610090.pdf,10/25/2016,,,,
610092,NASH,"4837 W ERIE ST, CHICAGO, IL 60644",41.89181,-87.747936,NO LEAD FOUND,IndividualSchool_Nash_610092.pdf,07/25/2016,,,,
610231,NATIONAL TEACHERS,"55 W CERMAK RD, CHICAGO, IL 60616",41.8528,-87.629308,NO LEAD FOUND,IndividualSchool_NationalTeachers_610231.pdf,10/26/2016,,,,
610093,NEIL,8555 S MICHIGAN AVENUE CHICAGO IL 60619,41.738407,-87.620933,NO LEAD FOUND,Individualschool_Neil_610093.pdf,06/15/2016,,,,
610094,NETTELHORST,"3252 N BROADWAY ST, CHICAGO, IL 60657",41.941637,-87.644561,LEAD FOUND,Individualschool_Nettelhorst_610094.pdf,07/22/2016,Retest_Nettelhorst_610094.pdf,09/06/2016,,
610284,NEW FIELD,"1707 W MORSE AVE, CHICAGO, IL 60626",42.007703,-87.673168,NO LEAD FOUND,IndividualSchool_NewField_610284.pdf,10/26/2016,,,,
610193,NEW SULLIVAN,"8331 S MACKINAW AVE, CHICAGO, IL 60617",41.743829,-87.542928,NO LEAD FOUND,IndividualSchool_NewSulllivan_610193.pdf,10/26/2016,,,,
610095,NEWBERRY,"700 W WILLOW ST, CHICAGO, IL 60614",41.913947,-87.64599,LEAD FOUND,Individualschool_Newberry_610095.pdf,07/22/2016,retest_Newberry_610095.pdf,09/06/2016,,
609793,NICHOLSON,6006 S PEORIA STREET CHICAGO IL 60621,41.784942,-87.647453,NO LEAD FOUND,Individualschool_Nicholson_609793.pdf,06/15/2016,Retest_Nicholson_609793.pdf,09/21/2016,,
610096,NIGHTINGALE,5250 S ROCKWELL STREET CHICAGO IL 60632,41.797714,-87.689139,LEAD FOUND,Individualschool_Nightingale_610096.pdf,06/15/2016,retest_Nightingale_610096.pdf,8/10/16,,
609961,NINOS HEROES,"8344 S COMMERCIAL AVE, CHICAGO, IL 60617",41.743753,-87.551862,NO LEAD FOUND,Individualschool_NinosHeroes_609961.pdf,07/22/2016,,,,
610097,NIXON,"2121 N KEELER AVE, CHICAGO, IL 60639",41.919581,-87.73142,NO LEAD FOUND,IndividualSchool_Nixon_610097.pdf,07/08/2016,,,,
610098,NOBEL,"4127 W HIRSCH ST, CHICAGO, IL 60651",41.906155,-87.729955,NO LEAD FOUND,IndividualSchool_Nobel_610098.pdf,07/29/16,,,,
400058,NORTH LAWNDALE - CHRISTIANA HS,"1615 S. CHRISTIANA AVE., CHICAGO, IL 60623",41.858564,-87.708987,LEAD FOUND,IndividualSchool_NorthLawndaleChristiana_400058.pdf,10/28/2016,,,,
610354,NORTH RIVER,"4416 N TROY ST, CHICAGO, IL 60625",41.961721,-87.707151,NO LEAD FOUND,IndividualSchool_NorthRiver_610354.pdf,07/12/2016,,,,
609744,NORTHSIDE LEARNING HS,"3730 W BRYN MAWR AVE, CHICAGO, IL 60659",41.982973,-87.722386,LEAD FOUND,IndividualSchool_NorthsideHS_609744.pdf,11/07/2016,,,,
609749,NORTHSIDE PREP HS,"5501 N KEDZIE AVE, CHICAGO, IL 60625",41.981315,-87.708708,NO LEAD FOUND,IndividualSchool_NorthsidePrep_609749.pdf,11/21/2016,,,,
610099,NORWOOD PARK,"5900 N NINA AVE, CHICAGO, IL 60631",41.988153,-87.802979,LEAD FOUND,Individualschool_NorwoodPark_610099.pdf,07/18/2016,retest_NorwoodPark_610099.pdf,08/30/2016,,
610101,OGDEN,24 W WALTON ST CHICAGO IL 60610,41.899976,-87.629297,NO LEAD FOUND,Individualschool_Ogden_610101.pdf,06/15/2016,retest_Ogden_610101.pdf,09/30/2016,,
610529,OGDEN HS,"1250 W ERIE ST, CHICAGO, IL 60642",41.893548,-87.659405,NO LEAD FOUND,IndividualSchool_Ogden_610529.pdf,11/03/2016,,,,
610102,OGLESBY,"7646 S GREEN ST, CHICAGO, IL 60620",41.75467,-87.645469,NO LEAD FOUND,Individualschool_Oglesby_610102.pdf,07/01/2016,,,,
610103,OKEEFFE,"6940 S MERRILL AVE, CHICAGO, IL 60649",41.768602,-87.572806,NO LEAD FOUND,Individualschool_Okeeffe_610103.pdf,07/01/2016,,,,
610104,ONAHAN,"6634 W RAVEN ST, CHICAGO, IL 60631",41.99379,-87.793108,LEAD FOUND,Individualschool_Onahan_610104.pdf,07/22/2016,retest_Onahan_610104.pdf,09/06/2016,,
610105,ORIOLE PARK,"5424 N OKETO AVE, CHICAGO, IL 60656",41.978501,-87.812054,NO LEAD FOUND,Individualschool_OriolePark_610105.pdf,06/23/2016,,,,
610329,OROZCO,"1940 W 18TH ST, CHICAGO, IL 60608",41.857755,-87.67521,NO LEAD FOUND,IndividualSchool_Orozco_610329.pdf,10/26/2016,,,,
610389,ORR HS,"730 N PULASKI RD, CHICAGO, IL 60624",41.894449,-87.726166,LEAD FOUND,IndividualSchool_Orr_610389.pdf,11/01/2016,,,,
609950,ORTIZ DE DOMINGUEZ,"3000 S LAWNDALE AVE, CHICAGO, IL 60623",41.838791,-87.71719,NO LEAD FOUND,IndividualSchool_OrtizDeDominguez_609950.pdf,10/26/2016,,,,
610107,OTIS,"525 N ARMOUR ST, CHICAGO, IL 60642",41.891806,-87.665426,NO LEAD FOUND,Individualschool_Otis_610107.pdf,07/22/2016,,,,
610108,OTOOLE,"6550 S SEELEY AVE, CHICAGO, IL 60636",41.774571,-87.674865,NO LEAD FOUND,Individualschool_Otoole_610108.pdf,7/21/16,,,,
610109,OWEN,"8247 S CHRISTIANA AVE, CHICAGO, IL 60652",41.74285,-87.705749,NO LEAD FOUND,IndividualSchool_Owen_610109.pdf,10/25/2016,,,,
609943,OWENS,"12302 S STATE ST, CHICAGO, IL 60628",41.670618,-87.622546,LEAD FOUND,Individualschool_Owens_609943.pdf,07/15/2016,retest_Owens_609943.pdf,08/30/2016,,
610111,PALMER,"5051 N KENNETH AVE, CHICAGO, IL 60630",41.973289,-87.739213,NO LEAD FOUND,IndividualSchool_Palmer_610111.pdf,07/29/16,,,,
610115,PARK MANOR,"7037 S RHODES AVE, CHICAGO, IL 60637",41.766477,-87.611546,NO LEAD FOUND,Individualschool_ParkManor_610115.pdf,8/5/16,,,,
610112,PARKER,6800 S STEWART AVENUE CHICAGO IL 60621,41.77078,-87.634086,NO LEAD FOUND,Individualschool_Parker_610112.pdf,06/15/2016,retest_Parker_610112.pdf,09/28/2016,,
610116,PARKSIDE,"6938 S EAST END AVE, CHICAGO, IL 60649",41.768555,-87.582954,LEAD FOUND,Individualschools_Parkside_610116.pdf,07/13/2016,retest_Parkside_610116.pdf,08/25/2016,,
610117,PASTEUR,"5825 S KOSTNER AVE, CHICAGO, IL 60629",41.786895,-87.732666,NO LEAD FOUND,Individualschool_Pasteur_610117.pdf,07/15/2016,,,,
609680,PAYTON HS,"1034 N WELLS ST, CHICAGO, IL 60610",41.901575,-87.635385,NO LEAD FOUND,IndividualSchool_Payton_609680.pdf,10/21/2016,,,,
610386,PEACE AND EDUCATION HS,"4946 S PAULINA ST, CHICAGO, IL 60609",41.803515,-87.667378,LEAD FOUND,IndividualSchool_PeaceAndEducation_610386.pdf,10/20/16,,,,
610120,PECK,"3826 W 58TH ST, CHICAGO, IL 60629",41.787899,-87.719216,NO LEAD FOUND,IndividualSchool_Peck_610120.pdf,8/1/16,,,,
610122,PEIRCE,1423 W BRYN MAWR AVENUE CHICAGO IL 60660,41.983456,-87.66585,LEAD FOUND,Individualschool_Peirce_610122.pdf,06/15/2016,retest_Peirce_610122.pdf,8/10/16,,
610123,PENN,"1616 S AVERS AVE, CHICAGO, IL 60623",41.858372,-87.722386,LEAD FOUND,Individualschool_Penn_610123.pdf,06/30/2016,retest_Penn_610123.pdf,8/11/16,,
609872,PEREZ,1241 W 19TH STREET CHICAGO IL 60608,41.856029,-87.65798,LEAD FOUND,Individualschool_Perez_609872.pdf,06/15/2016,retest_Perez_609872.pdf,08/24/2016,,
610126,PERSHING,"3200 S CALUMET AVE, CHICAGO, IL 60616",41.836527,-87.618338,NO LEAD FOUND,IndividualSchool_Pershing_610126.pdf,8/1/16,,,,
400066,PERSPECTIVES - MATH & SCI HS,"3663 S WABASH AVE, CHICAGO, IL 60653",41.827784,-87.624788,NO LEAD FOUND,IndividualSchool_PerspectivesMathSci_400066.pdf,10/31/2016,,,,
610127,PETERSON,"5510 N CHRISTIANA AVE, CHICAGO, IL 60625",41.981557,-87.712583,NO LEAD FOUND,IndividualSchool_Peterson_610127.pdf,07/12/2016,,,,
610106,PICCOLO,"1040 N KEELER AVE, CHICAGO, IL 60651",41.90014,-87.731261,NO LEAD FOUND,IndividualSchool_Piccolo_610106.pdf,07/12/2016,,,,
610129,PICKARD,"2301 W 21ST PL, CHICAGO, IL 60608",41.8529,-87.683291,LEAD FOUND,Individualschool_Pickard_610129.pdf,07/11/2016,retest_Pickard_610129.pdf,09/01/2016,,
610013,PILSEN,"1420 W 17TH ST, CHICAGO, IL 60608",41.858849,-87.662209,LEAD FOUND,Individualschool_Pilsen_610013.pdf,07/11/2016,,,,
610130,PIRIE,"650 E 85TH ST, CHICAGO, IL 60619",41.74034,-87.607891,LEAD FOUND,Individualschool_Pirie_610130.pdf,07/22/2016,retest_Pirie_610130.pdf,08/30/2016,,
610131,PLAMONDON,"2642 W 15TH PL, CHICAGO, IL 60608",41.860259,-87.692526,NO LEAD FOUND,IndividualSchool_Plamondon_610131.pdf,10/25/2016,,,,
610132,POE,"10538 S LANGLEY AVE, CHICAGO, IL 60628",41.70263,-87.606419,LEAD FOUND,IndividualSchool_Poe_610132.pdf,10/11/16,,,,
610135,PORTAGE PARK,"5330 W BERTEAU AVE, CHICAGO, IL 60641",41.956988,-87.761007,LEAD FOUND,Individualschool_PortagePark_610135.pdf,07/11/2016,retest_PortagePark_610135.pdf,8/11/16,,
610281,POWELL,"7511 S SOUTH SHORE DR, CHICAGO, IL 60649",41.760332,-87.556789,NO LEAD FOUND,IndividualSchool_Powell_610281.pdf,10/18/16,,,,
610136,PRESCOTT,"1632 W WRIGHTWOOD AVE, CHICAGO, IL 60614",41.928841,-87.669528,NO LEAD FOUND,Individualschool_Prescott_610136.pdf,07/22/2016,,,,
610533,PRIETO,"2231 N CENTRAL AVE, CHICAGO, IL 60639",41.921318,-87.765781,NO LEAD FOUND,IndividualSchool_Prieto_610533.pdf,10/27/2016,,,,
610229,PRITZKER,2009 W SCHILLER STREET CHICAGO IL 60622,41.907053,-87.677761,NO LEAD FOUND,Individualschool_pritzker_610229.pdf,06/15/2016,Retest_Pritzker_610229.pdf,10/21/2016,,
400071,PROVIDENCE ENGLEWOOD,"6515 S ASHLAND AVE, CHICAGO, IL 60636",41.775367,-87.663996,NO LEAD FOUND,IndividualSchool_ProvidenceEnglewood_400071.pdf,11/01/2016,,,,
610137,PRUSSING,"4650 N MENARD AVE, CHICAGO, IL 60630",41.965619,-87.772414,LEAD FOUND,Individualschool_Prussing_610137.pdf,07/14/2016,retest_Prussing_610137.pdf,09/06/2016,,
610138,PULASKI,"2230 W MCLEAN AVE, CHICAGO, IL 60647",41.918486,-87.683801,LEAD FOUND,Individualschool_Pulaski_610138.pdf,07/22/2016,retest_Pulaski_610138.pdf,9/1/2016,,
610139,PULLMAN,"11311 S FORRESTVILLE AVE, CHICAGO, IL 60628",41.688819,-87.609431,LEAD FOUND,IndividualSchool_Pullman_610139.pdf,07/25/2016,retest_Pullman_610139.pdf,09/06/2016,,
609941,RANDOLPH,"7316 S HOYNE AVE, CHICAGO, IL 60636",41.760614,-87.675966,NO LEAD FOUND,Individualschool_Randolph_609941.pdf,07/05/2016,,,,
610141,RAVENSWOOD,4332 N PAULINA STREET CHICAGO IL 60613,41.960746,-87.670922,NO LEAD FOUND,Individualschool_Ravenswood_610141.pdf,06/15/2016,retest_Ravenswood_610141.pdf,09/21/2016,,
610142,RAY,5631 S KIMBARK AVENUE CHICAGO IL 60637,41.792348,-87.594752,NO LEAD FOUND,Individualschool_Ray_610142.pdf,06/15/2016,,,,
610143,REAVIS,"834 E 50TH ST, CHICAGO, IL 60615",41.804174,-87.604925,LEAD FOUND,Individualschool_Reavis_610143.pdf,07/11/2016,retest_Reavis_610143.pdf,08/25/2016,,
610144,REILLY,3650 W SCHOOL STREET CHICAGO IL 60618,41.941094,-87.719541,LEAD FOUND,Individualschool_Reilly_610144.pdf,06/15/2016,retest_Reilly_610144.pdf,09/06/2016,,
610145,REINBERG,"3425 N MAJOR AVE, CHICAGO, IL 60634",41.943019,-87.768983,NO LEAD FOUND,Individualschool_Reinberg_610145.pdf,07/07/2016,,,,
610146,REVERE,1010 E 72ND STREET CHICAGO IL 60619,41.764196,-87.600177,NO LEAD FOUND,Individualschool_Revere_610146.pdf,06/15/2016,,,,
609707,ROBESON HS,"6835 S NORMAL BLVD, CHICAGO, IL 60621",41.769714,-87.637153,LEAD FOUND,IndividualSchool_Robeson_609707.pdf,10/31/2016,,,,
610256,ROBINSON,"4225 S LAKE PARK AVE, CHICAGO, IL 60653",41.817349,-87.599067,LEAD FOUND,Individualschool_Robinson_610256.pdf,07/22/2016,,,,
610147,ROGERS,7345 N WASHTENAW AVENUE CHICAGO IL 60645,42.015265,-87.697185,NO LEAD FOUND,Individualschool_Rogers_610147.pdf,06/15/2016,,,,
400096,ROWE,"1424 N CLEAVER ST, CHICAGO, IL 60642",41.907797,-87.664072,LEAD FOUND,IndividualSchool_Rowe_400096.pdf,07/25/2016,,,,
610308,RUDOLPH,"110 N PAULINA ST, CHICAGO, IL 60612",41.883568,-87.669477,NO LEAD FOUND,IndividualSchool_Rudolph_610308.pdf,8/1/16,,,,
610152,RUGGLES,"7831 S PRAIRIE AVE, CHICAGO, IL 60619",41.751946,-87.618066,NO LEAD FOUND,Individualschool_Ruggles_610152.pdf,7/21/16,,,,
610125,RUIZ,"2410 S LEAVITT ST, CHICAGO, IL 60608",41.848101,-87.680745,NO LEAD FOUND,IndividualSchool_Ruiz_610125.pdf,10/25/2016,,,,
610153,RYDER,"8716 S WALLACE ST, CHICAGO, IL 60620",41.735379,-87.638843,NO LEAD FOUND,Individualschool_Ryder_610153.pdf,07/14/2016,,,,
