SchoolID,SchoolName,SchoolAddress,Lat,Long,TestingStatus,Filename,DateAdded,RetestFileName,RetestDateAdded,RetestFileName2,RetestDateAdded2
610342,SABIN,"2216 W HIRSCH ST, CHICAGO, IL 60622",41.906816,-87.68305,NO LEAD FOUND,individualschool_sabin_610342.pdf,10/03/2016,,,,
610250,SALAZAR,"160 W WENDELL ST, CHICAGO, IL 60610",41.901417,-87.633632,LEAD FOUND,IndividualSchool_Salazar_610250.pdf,07/25/2016,retest_Salazar_610250.pdf,09/06/2016,,
610226,SANDOVAL,"5534 S SAINT LOUIS AVE, CHICAGO, IL 60629",41.792346,-87.710987,LEAD FOUND,IndividualSchool_Sandoval_610226.pdf,10/18/16,,,,
610017,SAUCEDO,2850 W 24TH BOULEVARD CHICAGO IL 60623,41.847941,-87.697316,NO LEAD FOUND,Individualschool_Saucedo_610017.pdf,06/15/2016,retest_Saucedo_610017.pdf,09/22/2016,,
610155,SAUGANASH,"6040 N KILPATRICK AVE, CHICAGO, IL 60646",41.991169,-87.745951,NO LEAD FOUND,IndividualSchool_Sauganash_610155.pdf,10/09/16,,,,
610157,SAWYER,"5248 S SAWYER AVE, CHICAGO, IL 60632",41.797498,-87.705006,LEAD FOUND,IndividualSchool_Sawyer_610157.pdf,09/27/2016,,,,
610158,SAYRE,"1850 N NEWLAND AVE, CHICAGO, IL 60707",41.914151,-87.798721,LEAD FOUND,Individualschool_Sayre_610158.pdf,07/22/2016,retest_Sayre_610158.pdf,09/01/2016,,
610159,SCAMMON,"4201 W HENDERSON ST, CHICAGO, IL 60641",41.941678,-87.732179,NO LEAD FOUND,Individualschool_Scammon_610159.pdf,07/22/2016,,,,
610178,SCHMID,"9755 S GREENWOOD AVE, CHICAGO, IL 60628",41.716989,-87.596932,LEAD FOUND,Individualschool_Schmid_610178.pdf,07/22/2016,retest_Schmid_610178.pdf,08/25/2016,,
610165,SCHUBERT,2727 N LONG AVENUE CHICAGO IL 60639,41.930403,-87.76119,NO LEAD FOUND,Individualschool_Schubert_610165.pdf,06/15/2016,,,,
609729,SCHURZ HS,"3601 N MILWAUKEE AVE, CHICAGO, IL 60641",41.946365,-87.735612,LEAD FOUND,IndividualSchool_Schurz_609729.pdf,11/07/2016,,,,
610167,SEWARD,"4600 S HERMITAGE AVE, CHICAGO, IL 60609",41.810333,-87.668772,NO LEAD FOUND,IndividualSchool_Seward_610167.pdf,8/5/16,,,,
610081,SHERIDAN,"533 W 27TH ST, CHICAGO, IL 60616",41.8444,-87.64134,NO LEAD FOUND,Individualschool_Sheridan_610081.pdf,09/27/16,,,,
610172,SHERMAN,"1000 W 52ND ST, CHICAGO, IL 60609",41.799766,-87.650221,LEAD FOUND,Individualschool_Sherman_610172.pdf,07/27/16,retest_Sherman_610172.pdf,08/30/16,,
610173,SHERWOOD,"245 W 57TH ST, CHICAGO, IL 60621",41.7908,-87.632279,NO LEAD FOUND,Individualschool_Sherwood_610173.pdf,07/05/2016,,,,
610174,SHIELDS,"4250 S ROCKWELL ST, CHICAGO IL 60632",41.815909,-87.689647,NO LEAD FOUND,Individualschool_ShieldsJ_610174.pdf,06/15/2016,,,,
610175,SHOESMITH,"1330 E 50TH ST, CHICAGO, IL 60615",41.804294,-87.593905,NO LEAD FOUND,IndividualSchool_Shoesmith_610175.pdf,10/07/16,,,,
610176,SHOOP,"11140 S BISHOP ST, CHICAGO, IL 60643",41.690919,-87.658669,NO LEAD FOUND,Individualschool_Shoop_610176.pdf,07/27/16,,,,
609750,SIMPSON HS,"1321 S PAULINA ST, CHICAGO, IL 60608",41.864365,-87.668722,LEAD FOUND,IndividualSchool_Simpson_609750.pdf,10/20/2016,,,,
610177,SKINNER (WEST),"1260 W ADAMS ST, CHICAGO, IL 60607",41.879103,-87.659419,NO LEAD FOUND,Individualschool_Skinner_610177.pdf,07/14/2016,,,,
610534,SKINNER NORTH,"640 W SCOTT ST, CHICAGO, IL 60610",41.905109,-87.644841,NO LEAD FOUND,individualschool_skinnernorth_610534.pdf,10/03/2016,,,,
609978,SMITH,"744 E 103RD ST, CHICAGO, IL 60628",41.707558,-87.60466,LEAD FOUND,Individualschool_Smith_609978.pdf,07/22/2016,retest_Smith_609978.pdf,08/30/2016,,
610179,SMYSER,"4310 N MELVINA AVE, CHICAGO, IL 60634",41.958868,-87.781975,LEAD FOUND,Individualschool_Smyser_610179.pdf,07/14/2016,retest_Smyser_610179.pdf,09/06/2016,,
610180,SMYTH,"1059 W 13TH ST, CHICAGO, IL 60608",41.865351,-87.653445,LEAD FOUND,Individualschool_Smyth_610180.pdf,06/29/2016,retest_Smyth_610180.pdf,08/30/2016,,
610182,SOLOMON,"6206 N HAMLIN AVE, CHICAGO, IL 60659",41.993942,-87.724043,LEAD FOUND,Individualschool_Solomon_610182.pdf,06/29/2016,retest_Solomon_610182.pdf,8/10/16,,
609990,SOUTH LOOP,"1212 S PLYMOUTH CT, CHICAGO, IL 60605",41.866875,-87.628615,NO LEAD FOUND,Individualschool_Southloop_609990.pdf,07/14/2016,,,,
610530,SOUTH SHORE ES,1415 E 70TH STREET CHICAGO IL 60637,41.767755,-87.590396,NO LEAD FOUND,Individualschool_SouthShore_610530.pdf,06/15/2016,Retest_southshore_610530.pdf,10/21/2016,,
610183,SPENCER,"214 N LAVERGNE AVE, CHICAGO, IL 60644",41.884876,-87.750445,LEAD FOUND,Individualschool_spencer_610183.pdf,06/20/2016,retest_spencer_610183.pdf,8/10/16,,
610184,SPRY ES,"2400 S MARSHALL BLVD, CHICAGO, IL 60623",41.847747,-87.700184,NO LEAD FOUND,IndividualSchool_Spry_610184.pdf,8/1/16,,,,
610339,STAGG,7424 S MORGAN STREET CHICAGO IL 60621,41.758925,-87.649217,NO LEAD FOUND,Individualschool_Stagg_610339.pdf,06/15/2016,retest_Stagg_610339.pdf,09/29/2016,,
609732,STEINMETZ HS,"3030 N MOBILE AVE, CHICAGO, IL 60634",41.935634,-87.783515,NO LEAD FOUND,IndividualSchool_Steinmetz_609732.pdf,10/27/2016,,,,
610548,STEM,"1522 W FILLMORE ST, CHICAGO, IL 60607",41.868576,-87.664969,NO LEAD FOUND,Individualschool_StemMagnet_610548.pdf,09/28/16,,,,
610185,STEVENSON,"8010 S KOSTNER AVE, CHICAGO, IL 60652",41.747107,-87.731666,NO LEAD FOUND,IndividualSchool_Stevenson_610185.pdf,07/29/16,,,,
610163,STOCK,"7507 W BIRCHWOOD AVE, CHICAGO, IL 60631",42.016892,-87.814195,LEAD FOUND,Individualschool_stock_610163.pdf,06/23/2016,retest_stock_610163.pdf,08/30/2016,,
610191,STONE,"6239 N LEAVITT ST, CHICAGO, IL 60659",41.995359,-87.684793,LEAD FOUND,IndividualSchool_Stone_610191.pdf,09/29/2016,,,,
610192,STOWE,"3444 W WABANSIA AVE, CHICAGO, IL 60647",41.911938,-87.713318,LEAD FOUND,Individualschool_Stowe_610192.pdf,07/06/2016,retest_Stowe_610192.pdf,09/06/2016,,
610405,SUDER,"2022 W WASHINGTON BLVD, CHICAGO, IL 60612",41.883215,-87.677636,NO LEAD FOUND,Individualschool_Suder_610405.pdf,06/27/2016,,,,
610194,SUMNER,715 S KILDARE AVENUE CHICAGO IL 60624,41.870828,-87.733524,NO LEAD FOUND,Individualschool_Sumner_610194.pdf,06/15/2016,retest_Sumner_610194.pdf,09/27/2016,,
610195,SUTHERLAND,"10015 S LEAVITT ST, CHICAGO, IL 60643",41.711445,-87.676821,NO LEAD FOUND,IndividualSchool_Sutherland_610195.pdf,09/30/2016,,,,
610196,SWIFT,"5900 N WINTHROP AVE, CHICAGO, IL 60660",41.989139,-87.658296,NO LEAD FOUND,Individualschool_swift_610196.pdf,06/23/2016,,,,
609734,TAFT HS,"6530 W BRYN MAWR AVE, CHICAGO, IL 60631",41.982961,-87.791547,NO LEAD FOUND,IndividualSchool_Taft_609734.pdf,11/01/2016,,,,
610197,TALCOTT,"1840 W OHIO ST, CHICAGO, IL 60622",41.892405,-87.673723,LEAD FOUND,IndividualSchool_Talcott_610197.pdf,07/12/2016,retest_Talcott_610197.pdf,08/25/2016,,
610249,TALMAN,"5450 S TALMAN AVE, CHICAGO, IL 60632",41.794048,-87.690261,NO LEAD FOUND,Individualschool_Talman_610249.pdf,8/5/16,,,,
610279,TANNER,7350 S EVANS AVENUE CHICAGO IL 60619,41.760673,-87.606791,LEAD FOUND,Individualschool_Tanner_610279.pdf,06/15/2016,,,,
610396,TARKINGTON,"3330 W 71ST ST, CHICAGO, IL 60629",41.764407,-87.706445,LEAD FOUND,IndividualSchool_Tarkington_610396.pdf,10/18/16,,,,
610198,TAYLOR,"9912 S AVENUE H, CHICAGO, IL 60617",41.71547,-87.532971,NO LEAD FOUND,Individualschool_Taylor_610198.pdf,07/11/2016,,,,
610506,TEAM HS,"6201 S STEWART AVE, CHICAGO, IL 60621",41.781485,-87.633019,LEAD FOUND,IndividualSchool_TeamHS_610506.pdf,11/02/2016,,,,
610504,THOMAS,3625 S HOYNE AVENUE CHICAGO IL 60609,41.827775,-87.677542,NO LEAD FOUND,Individualschool_Thomas_610504.pdf,06/15/2016,,,,
610200,THORP J,"8914 S BUFFALO AVE, CHICAGO, IL 60617",41.733324,-87.54428,NO LEAD FOUND,Individualschool_ThorpJ_610200.pdf,07/22/2016,,,,
610201,THORP O,"6024 W WARWICK AVE, CHICAGO, IL 60634",41.948571,-87.777631,NO LEAD FOUND,IndividualSchool_ThorpO_610201.pdf,09/29/2016,,,,
609735,TILDEN HS,"4747 S UNION AVE, CHICAGO, IL 60609",41.80751,-87.642966,LEAD FOUND,IndividualSchool_TildenHS_609735.pdf,11/07/2016,,,,
610065,TILL,"6543 S CHAMPLAIN AVE, CHICAGO, IL 60637",41.775424,-87.609357,LEAD FOUND,Individualschool_Till_610065.pdf,07/22/2016,retest_Till_610065.pdf,08/30/2016,,
610202,TILTON,"223 N KEELER AVE, CHICAGO, IL 60624",41.884102,-87.730566,LEAD FOUND,Individualschool_Tilton_610202.pdf,07/18/2016,retest_Tilton_610202.pdf,08/30/2016,,
610203,TONTI,"5815 S HOMAN AVE, CHICAGO, IL 60629",41.787523,-87.708179,LEAD FOUND,Individualschool_Tonti_610203.pdf,06/15/2016,retest_Tonti_610203.pdf,8/10/16,,
609895,TURNER-DREW,"9300 S PRINCETON AVE, CHICAGO, IL 60620",41.725609,-87.630164,NO LEAD FOUND,IndividualSchool_TurnerDrew_609895.pdf,10/25/2016,,,,
610206,TWAIN,"5134 S LOTUS AVE, CHICAGO, IL 60638",41.799046,-87.758928,LEAD FOUND,Individualschool_Twain_610206.pdf,07/22/2016,retest_Twain_610206.pdf,08/25/2016,,
400075,U OF C - DONOGHUE,"707 E 37TH ST, CHICAGO, IL 60653",41.827726,-87.608501,NO LEAD FOUND,IndividualSchool_Donoghue_400075.pdf,07/12/2016,,,,
400077,U OF C - WOODLAWN HS,"6420 S UNIVERSITY AVE, CHICAGO, IL 60637",41.77813,-87.598114,NO LEAD FOUND,IndividualSchool_UofCWoodlawn_400077.pdf,11/08/2016,,,,
610394,UPLIFT HS,"900 W WILSON AVE, CHICAGO, IL 60640",41.965547,-87.652473,NO LEAD FOUND,IndividualSchool_UpliftHS_610394.pdf,11/07/2016,,,,
610207,VANDERPOEL,"9510 S PROSPECT AVE, CHICAGO, IL 60643",41.720817,-87.665559,NO LEAD FOUND,IndividualSchool_Vanderpoel_610207.pdf,10/25/2016,,,,
609871,VICK,2554 W 113TH STREET CHICAGO IL 60655,41.688191,-87.685677,NO LEAD FOUND,Individualschool_Vick_609871.pdf,06/15/2016,,,,
610518,VOISE HS,"231 N PINE AVE, CHICAGO, IL 60644",41.885993,-87.761916,LEAD FOUND,IndividualSchool_Voise_610518.pdf,10/18/16,,,,
610209,VOLTA,"4950 N AVERS AVE, CHICAGO, IL 60625",41.971634,-87.724605,NO LEAD FOUND,IndividualSchool_Volta_610209.pdf,07/29/16,,,,
610039,VON LINNE,3221 N SACRAMENTO AVENUE CHICAGO IL 60618,41.940009,-87.702635,NO LEAD FOUND,Individualschool_VonLinne_610039.pdf,06/15/2016,,,,
609737,VON STEUBEN HS,"5039 N KIMBALL AVE, CHICAGO, IL 60625",41.973185,-87.713386,LEAD FOUND,IndividualSchool_VonSteuben_609737.pdf,10/21/2016,,,,
610366,WACKER,"9746 S MORGAN ST, CHICAGO, IL 60643",41.716193,-87.648044,NO LEAD FOUND,Individualschool_Wacker_610366.pdf,07/22/2016,,,,
610213,WADSWORTH,"6650 S ELLIS AVE, CHICAGO, IL 60637",41.773478,-87.601018,NO LEAD FOUND,Individualschool_Wadsworth_610213.pdf,06/27/2016,,,,
610216,WALSH,"2015 S PEORIA ST, CHICAGO, IL 60608",41.854836,-87.648086,NO LEAD FOUND,IndividualSchool_Walsh_610216.pdf,10/26/2016,,,,
610217,WARD J,"2701 S SHIELDS AVE, CHICAGO, IL 60616",41.84398,-87.635356,NO LEAD FOUND,Individualschool_WardJ_610217.pdf,07/15/2016,,,,
610133,WARD L,"646 N LAWNDALE AVE, CHICAGO, IL 60624",41.893236,-87.718797,NO LEAD FOUND,Individualschool_WardL_610133.pdf,07/14/2016,,,,
610218,WARREN,"9239 S JEFFERY AVE, CHICAGO, IL 60617",41.726763,-87.575353,LEAD FOUND,Individualschool_Warren_610218.pdf,07/22/2016,,,,
610219,WASHINGTON G,"3611 E 114TH ST, CHICAGO, IL 60617",41.688131,-87.536015,LEAD FOUND,Individualschool_WashingtonG_610219.pdf,07/05/2016,retest_WashingtonG_610219.pdf,8/10/16,,
610124,WASHINGTON H ES,9130 S UNIVERSITY AVENUE CHICAGO IL 60619,41.728534,-87.596257,NO LEAD FOUND,Individualschool_Washington_610124.pdf,06/15/2016,retest_Washington_610124.pdf,09/21/2016,,
609739,WASHINGTON HS,"3535 E 114TH ST, CHICAGO, IL 60617",41.688137,-87.53757,LEAD FOUND,IndividualSchool_WashingtonGHS_609739.pdf,10/21/2016,,,,
610220,WATERS,"4540 N CAMPBELL AVE, CHICAGO, IL 60625",41.964365,-87.691333,NO LEAD FOUND,IndividualSchool_Waters_610220.pdf,09/29/2016,,,,
610221,WEBSTER,4055 W ARTHINGTON STREET CHICAGO IL 60624,41.869916,-87.727524,NO LEAD FOUND,Individualschool_Webster_610221.pdf,06/15/2016,retest_Webster_610221.pdf,09/27/2016,,
610110,WELLS ES,"249 E 37TH ST, CHICAGO, IL 60653",41.827355,-87.61978,LEAD FOUND,IndividualSchool_Wells_610110.pdf,07/12/2016,Retest_Wells_610110.pdf,08/30/2016,,
609740,WELLS HS,"936 N ASHLAND AVE, CHICAGO, IL 60622",41.898995,-87.667483,LEAD FOUND,IndividualSchool_WellsHS_609740.pdf,10/19/2016,,,,
610223,WENTWORTH,1340 W 71ST STREET CHICAGO IL 60636,41.765076,-87.658205,LEAD FOUND,Individualschool_Wentworth_610223.pdf,06/15/2016,retest_Wentworth_610223.pdf,09/06/2016,,
610100,WEST PARK,"1425 N TRIPP AVE, CHICAGO, IL 60651",41.906907,-87.732443,LEAD FOUND,IndividualSchool_WestPark_610100.pdf,10/05/2016,,,,
610542,WEST RIDGE,"6700 N WHIPPLE ST, CHICAGO, IL 60645",42.002959,-87.705917,LEAD FOUND,IndividualSchool_WestRidge_610542.pdf,10/21/2016,,,,
610300,WESTCOTT,409 W 80TH STREET CHICAGO IL 60620,41.748868,-87.634751,NO LEAD FOUND,Individualschool_Westcott_610300.pdf,06/15/2016,Retest_Westcott_610300.pdf,10/21/2016,,
610225,WHISTLER,"11533 S ADA ST, CHICAGO, IL 60643",41.683907,-87.655384,NO LEAD FOUND,IndividualSchool_Whistler_610225.pdf,8/1/16,,,,
610315,WHITE,"1136 W 122ND ST, CHICAGO, IL 60643",41.672309,-87.650539,NO LEAD FOUND,Individualschool_White_610315.pdf,07/22/2016,,,,
610227,WHITNEY,"2815 S KOMENSKY AVE, CHICAGO, IL 60623",41.84008,-87.725546,NO LEAD FOUND,Individualschool_Whitney_610227.pdf,06/29/2016,,,,
610228,WHITTIER,1900 W 23RD STREET CHICAGO IL 60608,41.850481,-87.673392,NO LEAD FOUND,Individualschool_whittier_610228.pdf,06/15/2016,,,,
610230,WILDWOOD,"6950 N HIAWATHA AVE, CHICAGO, IL 60646",42.007491,-87.778345,NO LEAD FOUND,IndividualSchool_Wildwood_610230.pdf,10/21/2016,,,,
610380,WILLIAMS HS,"4934 S WABASH AVE, CHICAGO, IL 60615",41.806118,-87.62503,LEAD FOUND,IndividualSchool_Williams_610380.pdf,10/20/2016,,,,
609977,WOODLAWN,"6657 S KIMBARK AVE, CHICAGO, IL 60637",41.773366,-87.594392,LEAD FOUND,IndividualSchool_Woodlawn_609977.pdf,07/08/2016,retest_Woodlawn_609977.pdf,08/30/2016,,
610345,WOODSON,"4414 S EVANS AVE, CHICAGO, IL 60653",41.814499,-87.608419,LEAD FOUND,Individualschool_Woodson_610345.pdf,07/27/16,retest_Woodson_610345.pdf,09/06/16,,
610234,YATES,"1839 N RICHMOND ST, CHICAGO, IL 60647",41.915039,-87.70028,NO LEAD FOUND,IndividualSchool_Yates_610234.pdf,07/29/16,,,,
610235,YOUNG ES,"1434 N PARKSIDE AVE, CHICAGO, IL 60651",41.906791,-87.767143,LEAD FOUND,IndividualSchool_Young_610235.pdf,07/12/2016,retest_Young_610235.pdf,08/25/2016,,
609755,YOUNG HS,"211 S LAFLIN ST, CHICAGO, IL 60607",41.878603,-87.664233,LEAD FOUND,IndividualSchool_YoungHS_ 609755.pdf,10/28/2016,,,,
400087,YOUNG WOMENS HS,"2641 S CALUMET AVE, CHICAGO, IL 60616",41.844544,-87.618724,NO LEAD FOUND,IndividualSchool_YoungWomensHS_400087.pdf,11/07/2016,,,,
609973,ZAPATA,"2728 S KOSTNER AVE, CHICAGO, IL 60623",41.841394,-87.734313,LEAD FOUND,Individualschool_Zapata_609973.pdf,07/05/2016,Retest_Zapata_609973.pdf,08/30/2016,,
610245,DOUGLASS HS,"543 N WALLER AVE, CHICAGO, IL 60644",41.890369,-87.767668,LEAD FOUND,IndividualSchool_DouglassHS_610245.pdf,11/09/2016,,,,
610323,BOWEN HS,"2710 E 89TH ST, CHICAGO, IL 60617",41.734627,-87.55755,NO LEAD FOUND,IndividualSchool_BowenHS_610323.pdf,11/09/2016,,,,
400091,CHICAGO TECH HS,"1301 W 14TH ST, CHICAGO, IL 60608",41.863301,-87.659095,NO LEAD FOUND,IndividualSchool_ChicagoTechHS_400091.pdf,11/09/2016,,,,
609713,HYDE PARK HS,"6220 S STONY ISLAND AVE, CHICAGO, IL 60637",41.782257,-87.586615,NO LEAD FOUND,IndividualSchool_HydeParkHS_609713.pdf,11/09/2016,,,,
400106,NOBLE - JOHNSON HS,"6350 S STEWART AVE, CHICAGO, IL 60621",41.778369,-87.635117,NO LEAD FOUND,IndividualSchool_NobleJohnson_400106.pdf,11/09/2016,,,,
610334,RABY HS,"3545 W FULTON BLVD, CHICAGO, IL 60624",41.88621,-87.715423,LEAD FOUND,IndividualSchool_RabyHS_610334.pdf,11/09/2016,,,,
609746,KENWOOD HS,"5015 S BLACKSTONE AVE, CHICAGO, IL 60615",41.803772,-87.590421,NO LEAD FOUND,IndividualSchool_KenwoodHS_609746.pdf,11/10/2016,,,,
400061,PERSPECTIVES - LEADERSHIP HS,"8131 S MAY ST, CHICAGO, IL 60620",41.745961,-87.652045,LEAD FOUND,IndividualSchool_PerspectiveLeadership_400061.pdf,11/10/2016,,,,
609730,SENN HS,"5900 N GLENWOOD AVE, CHICAGO, IL 60660",41.989029,-87.667136,NO LEAD FOUND,IndividualSchool_Senn_609730.pdf,11/10/2016,,,,
609723,MARSHALL HS,"3250 W ADAMS ST, CHICAGO, IL 60624",41.878444,-87.70805,NO LEAD FOUND,IndividualSchool_MarshallHS_609723.pdf,11/14/2016,,,,
609682,RICHARDS HS,"5009 S LAFLIN ST, CHICAGO, IL 60609",41.802881,-87.662278,NO LEAD FOUND,IndividualSchool_RichardsHS_609682.pdf,11/14/2016,,,,
609716,KELVYN PARK HS,"4343 W WRIGHTWOOD AVE, CHICAGO, IL 60639",41.927918,-87.735999,NO LEAD FOUND,IndividualSchool_KelvynParkHS_609716.pdf,11/14/2016,,,,
609726,BROOKS HS,"250 E 111TH ST, CHICAGO, IL 60628",41.692763,-87.616353,NO LEAD FOUND,IndividualSchool_BrooksHS_609726.pdf,11/14/2016,,,,
400097,NOBLE - BULLS HS,"2040 W ADAMS ST, CHICAGO, IL 60612",41.878809,-87.678195,NO LEAD FOUND,IndividualSchool_NobleBulls_400097.pdf,11/14/2016,,,,
609727,PHILLIPS HS,"244 E PERSHING RD, CHICAGO, IL 60653",41.82388,-87.619796,NO LEAD FOUND,IndividualSchool_PhillipsHS_609727.pdf,11/14/2016,,,,
609728,ROOSEVELT HS,"3436 W WILSON AVE, CHICAGO, IL 60625",41.964828,-87.714819,LEAD FOUND,IndividualSchool_RooseveltHS_609728.pdf,11/14/2016,,,,
609705,FENGER HS,"11220 S WALLACE ST, CHICAGO, IL 60628",41.689951,-87.637572,LEAD FOUND,IndividualSchool_FengerHS_609705.pdf,11/15/2016,,,,
609712,HIRSCH HS,"7740 S INGLESIDE AVE, CHICAGO, IL 60619",41.753748,-87.601727,NO LEAD FOUND,IndividualSchool_HirschHS_609712.pdf,11/15/2016,,,,
610215,MADERO,"3202 W 28TH ST, CHICAGO, IL 60623",41.840957,-87.705064,LEAD FOUND,IndividualSchool_Madero_610215.pdf,11/15/2016,,,,
609766,VAUGHN HS,"4355 N LINDER AVE, CHICAGO, IL 60641",41.960364,-87.764663,NO LEAD FOUND,IndividualSchool_VaughnHS_609766.pdf,11/15/2016,,,,
609711,HARPER HS,"6520 S WOOD ST, CHICAGO, IL 60636",41.775124,-87.669089,LEAD FOUND,IndividualSchool_HarperHS_609711.pdf,11/16/2016,,,,
609780,MARINE LEADERSHIP AT AMES HS,"1920 N HAMLIN AVE, CHICAGO, IL 60647",41.916045,-87.721742,NO LEAD FOUND,IndividualSchool_MarineLeadershipAmes_609780.pdf,11/16/2016,,,,
400057,NOBLE - UIC HS,"1231 S DAMEN AVE, CHICAGO, IL 60608",41.865817,-87.676111,NO LEAD FOUND,IndividualSchool_NobleUIC_400057.pdf,11/16/2016,,,,
609733,SULLIVAN HS,"6631 N BOSWORTH AVE, CHICAGO, IL 60626",42.002688,-87.669192,NO LEAD FOUND,IndividualSchool_SullivanHS_609733.pdf,11/16/2016,,,,
609693,WESTINGHOUSE HS,"3223 W FRANKLIN BLVD, CHICAGO, IL 60624",41.889977,-87.707332,LEAD FOUND,IndividualSchool_WestinghouseHS_609693.pdf,11/16/2016,,,,
610304,PHOENIX MILITARY HS,"145 S CAMPBELL AVE, CHICAGO, IL 60612",41.879118,-87.68696,LEAD FOUND,IndividualSchool_PhoenixMilitary_610304.pdf,11/17/2016,,,,
610392,WORLD LANGUAGE HS,"3120 S KOSTNER AVE, CHICAGO, IL 60623",41.834397,-87.735292,LEAD FOUND,IndividualSchool_WorldLanguageHS_610392.pdf,11/17/2016,,,,
610563,BACK OF THE YARDS HS,"2111 W 47TH ST, CHICAGO, IL 60609",41.808413,-87.677541,NO LEAD FOUND,IndividualSchool_BackOfTheYardsHS_610563.pdf,11/21/2016,,,,
610561,CRANE MEDICAL HS,"2245 W JACKSON BLVD, CHICAGO, IL 60612",41.876947,-87.683301,NO LEAD FOUND,IndividualSchool_CraneMedical_610561.pdf,11/21/2016,,,,
610558,GOODE HS,"7651 S HOMAN AVE, CHICAGO, IL 60652",41.75375,-87.707345,NO LEAD FOUND,IndividualSchool_GoodeHS_610558.pdf,11/21/2016,,,,
609691,NORTH-GRAND HS,"4338 W WABANSIA AVE, CHICAGO, IL 60639",41.911674,-87.735238,NO LEAD FOUND,IndividualSchool_NorthGrand_609691.pdf,11/21/2016,,,,
609679,PROSSER HS,"2148 N LONG AVE, CHICAGO, IL 60639",41.920059,-87.761048,NO LEAD FOUND,IndividualSchool_ProsserHS_609679.pdf,11/21/2016,,,,
610532,HERNANDEZ,"3510 W 55TH ST, CHICAGO, IL 60632",41.793479,-87.71137,NO LEAD FOUND,IndividualSchool_Hernandez_610532.pdf,11/22/2016,,,,
400017,ASPIRA - HAUGAN,"3729 W LELAND AVE, CHICAGO, IL 60625",41.966406,-87.721825,NO LEAD FOUND,IndividualSchool_AspiraHaugan_400017.pdf,11/23/2016,,,,
609754,CHICAGO MILITARY HS,"3519 S GILES AVE, CHICAGO, IL 60653",41.830555,-87.619216,NO LEAD FOUND,IndividualSchool_ChicagoMilitaryHS_609754.pdf,11/23/2016,,,,
